train/verb-accuracy,train/noun-accuracy,val/verb-accuracy,val/noun-accuracy,test/verb-accuracy,test/noun-accuracy
0.2,0.1,,,,
0.2,0.0,,,,
0.0,0.0,,,,
0.2,0.1,,,,
0.2,0.1,,,,
0.3,0.1,,,,
0.3,0.0,,,,
0.2,0.1,,,,
0.3,0.0,,,,
0.2,0.0,,,,
0.4,0.1,,,,
0.1,0.0,,,,
0.2,0.0,,,,
0.3,0.1,,,,
0.1,0.0,,,,
0.3,0.0,,,,
0.4,0.1,,,,
0.4,0.1,,,,
0.5,0.0,,,,
0.1,0.0,,,,
0.3,0.0,,,,
0.0,0.1,,,,
0.1,0.0,,,,
0.2,0.1,,,,
0.2,0.2,,,,
0.4,0.0,,,,
0.2,0.1,,,,
0.0,0.0,,,,
0.1,0.1,,,,
0.1,0.1,,,,
0.3,0.0,,,,
0.3,0.0,,,,
0.1,0.0,,,,
0.3,0.0,,,,
0.1,0.1,,,,
0.5,0.0,,,,
0.2,0.1,,,,
0.3,0.2,,,,
0.1,0.0,,,,
0.3,0.1,,,,
0.3,0.0,,,,
0.3,0.4,,,,
0.2,0.0,,,,
0.1,0.1,,,,
0.1,0.0,,,,
0.4,0.0,,,,
0.2,0.0,,,,
0.0,0.0,,,,
0.3,0.1,,,,
,,0.21739130434782608,0.04508856682769726,,
,,,,0.20257234726688103,0.05787781350482315
0.3,0.0,,,,
0.0,0.1,,,,
0.3,0.0,,,,
0.1,0.2,,,,
0.2,0.0,,,,
0.2,0.0,,,,
0.2,0.0,,,,
0.3,0.1,,,,
0.1,0.2,,,,
0.1,0.1,,,,
0.1,0.0,,,,
0.3,0.2,,,,
0.4,0.2,,,,
0.1,0.0,,,,
0.2,0.1,,,,
0.3,0.1,,,,
0.2,0.2,,,,
0.2,0.2,,,,
0.3,0.1,,,,
0.2,0.0,,,,
0.4,0.2,,,,
0.2,0.0,,,,
0.2,0.2,,,,
0.3,0.0,,,,
0.3,0.1,,,,
0.2,0.1,,,,
0.5,0.2,,,,
0.5,0.1,,,,
0.1,0.1,,,,
0.2,0.3,,,,
0.2,0.2,,,,
0.3,0.1,,,,
0.3,0.0,,,,
0.4,0.0,,,,
0.1,0.0,,,,
0.3,0.5,,,,
0.0,0.3,,,,
0.2,0.2,,,,
0.4,0.1,,,,
0.4,0.2,,,,
0.2,0.0,,,,
0.2,0.0,,,,
0.1,0.1,,,,
0.3,0.0,,,,
0.2,0.3,,,,
0.2,0.0,,,,
0.3,0.1,,,,
0.2,0.2,,,,
0.2,0.0,,,,
,,0.19806763285024154,0.10628019323671498,,
,,,,0.1720257234726688,0.09485530546623794
0.1,0.0,,,,
0.2,0.2,,,,
0.2,0.3,,,,
0.1,0.0,,,,
0.3,0.0,,,,
0.2,0.2,,,,
0.3,0.1,,,,
0.5,0.1,,,,
0.3,0.1,,,,
0.3,0.2,,,,
0.1,0.0,,,,
0.4,0.1,,,,
0.3,0.0,,,,
0.2,0.4,,,,
0.2,0.0,,,,
0.4,0.0,,,,
0.5,0.0,,,,
0.2,0.0,,,,
0.3,0.1,,,,
0.1,0.2,,,,
0.4,0.0,,,,
0.2,0.0,,,,
0.3,0.3,,,,
0.4,0.3,,,,
0.1,0.2,,,,
0.4,0.3,,,,
0.3,0.2,,,,
0.4,0.2,,,,
0.2,0.2,,,,
0.3,0.2,,,,
0.1,0.2,,,,
0.2,0.0,,,,
0.0,0.1,,,,
0.4,0.2,,,,
0.2,0.1,,,,
0.3,0.1,,,,
0.2,0.1,,,,
0.4,0.1,,,,
0.2,0.2,,,,
0.3,0.2,,,,
0.4,0.3,,,,
0.2,0.2,,,,
0.2,0.1,,,,
0.2,0.2,,,,
0.2,0.3,,,,
0.2,0.2,,,,
0.1,0.0,,,,
0.2,0.2,,,,
0.2,0.0,,,,
,,0.20450885668276972,0.12077294685990338,,
,,,,0.21061093247588425,0.12379421221864952
0.4,0.2,,,,
0.4,0.1,,,,
0.4,0.1,,,,
0.6,0.1,,,,
0.4,0.5,,,,
0.2,0.0,,,,
0.1,0.0,,,,
0.2,0.1,,,,
0.4,0.1,,,,
0.3,0.2,,,,
0.1,0.3,,,,
0.2,0.1,,,,
0.3,0.1,,,,
0.2,0.1,,,,
0.5,0.0,,,,
0.4,0.2,,,,
0.1,0.1,,,,
0.3,0.0,,,,
0.2,0.1,,,,
0.1,0.1,,,,
0.2,0.2,,,,
0.6,0.2,,,,
0.1,0.2,,,,
0.0,0.0,,,,
0.3,0.2,,,,
0.3,0.1,,,,
0.3,0.2,,,,
0.4,0.2,,,,
0.3,0.1,,,,
0.3,0.1,,,,
0.1,0.3,,,,
0.2,0.2,,,,
0.2,0.1,,,,
0.2,0.0,,,,
0.1,0.3,,,,
0.3,0.0,,,,
0.2,0.1,,,,
0.1,0.2,,,,
0.4,0.1,,,,
0.3,0.2,,,,
0.5,0.1,,,,
0.4,0.2,,,,
0.3,0.2,,,,
0.4,0.0,,,,
0.0,0.5,,,,
0.5,0.1,,,,
0.1,0.4,,,,
0.0,0.0,,,,
0.3,0.2,,,,
,,0.1642512077294686,0.0853462157809984,,
,,,,0.16237942122186494,0.07877813504823152
0.3,0.0,,,,
0.3,0.1,,,,
0.4,0.2,,,,
0.2,0.2,,,,
0.1,0.1,,,,
0.1,0.3,,,,
0.2,0.2,,,,
0.4,0.3,,,,
0.1,0.2,,,,
0.2,0.3,,,,
0.3,0.1,,,,
0.2,0.1,,,,
0.2,0.2,,,,
0.2,0.1,,,,
0.1,0.3,,,,
0.2,0.1,,,,
0.2,0.2,,,,
0.1,0.0,,,,
0.2,0.1,,,,
0.4,0.3,,,,
0.4,0.4,,,,
0.7,0.3,,,,
0.4,0.2,,,,
0.2,0.2,,,,
0.4,0.1,,,,
0.5,0.1,,,,
0.1,0.1,,,,
0.2,0.1,,,,
0.4,0.2,,,,
0.3,0.2,,,,
0.2,0.2,,,,
0.5,0.1,,,,
0.0,0.3,,,,
0.3,0.1,,,,
0.1,0.4,,,,
0.1,0.4,,,,
0.3,0.0,,,,
0.2,0.2,,,,
0.4,0.3,,,,
0.3,0.0,,,,
0.2,0.2,,,,
0.3,0.1,,,,
0.3,0.3,,,,
0.3,0.5,,,,
0.3,0.1,,,,
0.2,0.3,,,,
0.1,0.1,,,,
0.1,0.0,,,,
0.2,0.1,,,,
,,0.2318840579710145,0.15780998389694043,,
,,,,0.22186495176848875,0.1495176848874598
0.1,0.3,,,,
0.2,0.1,,,,
0.4,0.1,,,,
0.3,0.0,,,,
0.2,0.0,,,,
0.3,0.1,,,,
0.6,0.1,,,,
0.1,0.2,,,,
0.4,0.3,,,,
