train/verb-accuracy,train/noun-accuracy,val/verb-accuracy,val/noun-accuracy,test/verb-accuracy,test/noun-accuracy
0.3,0.4,,,,
0.2,0.2,,,,
0.4,0.3,,,,
0.4,0.4,,,,
0.3,0.0,,,,
0.3,0.1,,,,
0.4,0.4,,,,
0.3,0.2,,,,
0.4,0.3,,,,
0.0,0.1,,,,
0.2,0.2,,,,
0.7,0.0,,,,
0.3,0.3,,,,
0.4,0.1,,,,
0.2,0.2,,,,
0.1,0.1,,,,
0.3,0.2,,,,
0.3,0.1,,,,
0.4,0.1,,,,
0.4,0.3,,,,
0.5,0.2,,,,
0.3,0.0,,,,
0.2,0.5,,,,
0.1,0.4,,,,
0.4,0.2,,,,
0.3,0.3,,,,
0.2,0.2,,,,
0.2,0.0,,,,
0.3,0.5,,,,
0.5,0.4,,,,
0.1,0.1,,,,
0.3,0.3,,,,
0.2,0.2,,,,
0.3,0.2,,,,
0.5,0.4,,,,
0.2,0.1,,,,
0.3,0.0,,,,
0.6,0.2,,,,
0.4,0.2,,,,
0.3,0.1,,,,
0.5,0.4,,,,
0.3,0.3,,,,
0.5,0.5,,,,
0.2,0.1,,,,
0.3,0.2,,,,
0.2,0.1,,,,
,,0.3333333333333333,0.20128824476650564,,
,,,,0.33762057877813506,0.1977491961414791
0.3,0.2,,,,
0.0,0.6,,,,
0.3,0.4,,,,
0.4,0.4,,,,
0.2,0.4,,,,
0.2,0.3,,,,
0.7,0.2,,,,
0.1,0.3,,,,
0.0,0.4,,,,
0.5,0.3,,,,
0.1,0.2,,,,
0.7,0.5,,,,
0.4,0.6,,,,
0.4,0.4,,,,
0.1,0.3,,,,
0.2,0.4,,,,
0.5,0.2,,,,
0.4,0.4,,,,
0.2,0.0,,,,
0.5,0.4,,,,
0.6,0.3,,,,
0.5,0.6,,,,
0.1,0.3,,,,
0.4,0.4,,,,
0.2,0.0,,,,
0.5,0.5,,,,
0.4,0.2,,,,
0.3,0.5,,,,
0.7,0.4,,,,
0.2,0.2,,,,
0.6,0.6,,,,
0.3,0.2,,,,
0.3,0.3,,,,
0.1,0.4,,,,
0.6,0.2,,,,
0.3,0.5,,,,
0.6,0.2,,,,
0.3,0.3,,,,
0.4,0.4,,,,
0.3,0.4,,,,
0.5,0.2,,,,
0.6,0.4,,,,
0.2,0.6,,,,
0.4,0.3,,,,
0.4,0.1,,,,
0.2,0.2,,,,
0.4,0.3,,,,
0.3,0.3,,,,
0.5,0.6,,,,
,,0.2995169082125604,0.22544283413848631,,
,,,,0.2684887459807074,0.2459807073954984
0.4,0.3,,,,
0.1,0.2,,,,
0.4,0.3,,,,
0.3,0.4,,,,
0.7,0.5,,,,
0.4,0.6,,,,
0.5,0.4,,,,
0.3,0.6,,,,
0.4,0.2,,,,
0.3,0.5,,,,
0.3,0.3,,,,
0.4,0.2,,,,
0.2,0.6,,,,
0.6,0.5,,,,
0.3,0.5,,,,
0.6,0.6,,,,
0.4,0.5,,,,
0.5,0.6,,,,
0.3,0.3,,,,
0.4,0.3,,,,
0.3,0.4,,,,
0.4,0.3,,,,
0.2,0.5,,,,
0.6,0.6,,,,
0.4,0.3,,,,
0.3,0.4,,,,
0.5,0.6,,,,
0.4,0.5,,,,
0.5,0.6,,,,
0.7,0.2,,,,
0.5,0.6,,,,
0.4,0.7,,,,
0.1,0.1,,,,
0.3,0.4,,,,
0.4,0.5,,,,
0.4,0.6,,,,
0.4,0.6,,,,
0.6,0.2,,,,
0.4,0.5,,,,
0.5,0.5,,,,
0.4,0.5,,,,
0.3,0.3,,,,
0.3,0.3,,,,
0.4,0.2,,,,
0.3,0.4,,,,
0.5,0.3,,,,
0.4,0.5,,,,
0.6,0.3,,,,
0.3,0.4,,,,
,,0.249597423510467,0.1706924315619968,,
,,,,0.2491961414790997,0.20096463022508038
0.4,0.8,,,,
0.5,0.3,,,,
0.4,0.3,,,,
0.4,0.3,,,,
0.6,0.3,,,,
0.5,0.4,,,,
0.8,0.7,,,,
0.6,0.3,,,,
0.5,0.4,,,,
0.4,0.3,,,,
0.7,0.4,,,,
0.4,0.6,,,,
0.3,0.2,,,,
0.2,0.1,,,,
0.4,0.7,,,,
0.3,0.6,,,,
0.6,0.5,,,,
0.5,0.4,,,,
0.5,0.6,,,,
0.5,0.5,,,,
0.4,0.6,,,,
0.4,0.6,,,,
0.7,0.6,,,,
0.7,0.3,,,,
0.5,0.5,,,,
0.5,0.4,,,,
0.6,0.7,,,,
0.3,0.6,,,,
0.5,0.4,,,,
0.7,0.5,,,,
0.6,0.5,,,,
0.4,0.5,,,,
0.3,0.6,,,,
0.5,0.3,,,,
0.4,0.2,,,,
0.3,0.4,,,,
0.1,0.4,,,,
0.5,0.5,,,,
0.5,0.4,,,,
0.2,0.2,,,,
0.5,0.5,,,,
0.4,0.5,,,,
0.1,0.5,,,,
0.6,0.8,,,,
0.3,0.3,,,,
0.2,0.3,,,,
0.4,0.4,,,,
0.4,0.5,,,,
0.4,0.5,,,,
,,0.2962962962962963,0.31239935587761675,,
,,,,0.2909967845659164,0.319935691318328
0.2,0.6,,,,
0.7,0.5,,,,
0.5,0.6,,,,
0.3,0.4,,,,
0.5,0.3,,,,
0.4,0.2,,,,
0.5,0.6,,,,
0.5,0.5,,,,
0.7,0.5,,,,
0.2,0.4,,,,
0.6,0.5,,,,
0.8,0.6,,,,
0.4,0.5,,,,
0.5,0.6,,,,
0.4,0.7,,,,
0.5,0.5,,,,
0.5,0.3,,,,
0.8,0.6,,,,
0.5,0.9,,,,
0.5,0.7,,,,
0.4,0.2,,,,
0.3,0.3,,,,
0.5,0.3,,,,
0.7,0.3,,,,
0.6,0.6,,,,
0.3,0.7,,,,
0.4,0.1,,,,
0.6,0.5,,,,
0.6,0.7,,,,
0.8,0.6,,,,
0.3,0.4,,,,
0.5,0.4,,,,
0.5,0.3,,,,
0.4,0.5,,,,
0.5,0.4,,,,
0.4,0.3,,,,
0.4,0.3,,,,
0.7,0.6,,,,
0.2,0.4,,,,
0.4,0.7,,,,
0.5,0.5,,,,
0.4,0.5,,,,
0.4,0.4,,,,
0.6,0.5,,,,
0.5,0.7,,,,
0.3,0.6,,,,
0.5,0.7,,,,
0.6,0.3,,,,
0.5,0.7,,,,
,,0.37359098228663445,0.37681159420289856,,
,,,,0.37942122186495175,0.3665594855305466
0.5,0.4,,,,
0.3,0.3,,,,
0.3,0.5,,,,
0.3,0.8,,,,
0.4,0.7,,,,
0.4,0.4,,,,
0.6,0.6,,,,
0.4,0.5,,,,
0.6,0.7,,,,
0.4,0.5,,,,
0.8,0.2,,,,
0.6,0.5,,,,
0.5,0.7,,,,
0.7,0.8,,,,
0.6,0.2,,,,
0.6,0.7,,,,
0.5,0.8,,,,
0.7,0.7,,,,
0.6,0.7,,,,
0.6,0.8,,,,
0.5,0.5,,,,
0.5,0.4,,,,
0.6,0.6,,,,
0.9,0.3,,,,
0.3,0.6,,,,
0.5,0.5,,,,
0.7,0.3,,,,
0.2,0.4,,,,
0.4,0.4,,,,
0.5,0.4,,,,
0.5,0.6,,,,
0.6,0.7,,,,
0.3,0.4,,,,
0.5,0.7,,,,
0.6,0.5,,,,
0.7,0.9,,,,
0.6,0.7,,,,
0.4,0.6,,,,
0.5,0.7,,,,
0.5,0.5,,,,
0.4,0.3,,,,
0.6,0.7,,,,
0.3,0.8,,,,
0.4,0.7,,,,
0.4,0.5,,,,
0.3,0.3,,,,
0.2,0.3,,,,
0.3,0.6,,,,
0.6,0.3,,,,
,,0.357487922705314,0.2528180354267311,,
,,,,0.3360128617363344,0.2508038585209003
0.7,0.4,,,,
0.4,0.9,,,,
0.8,0.7,,,,
0.9,0.7,,,,
0.9,0.4,,,,
0.8,0.5,,,,
0.5,0.7,,,,
0.7,0.6,,,,
0.4,0.8,,,,
0.4,0.4,,,,
0.5,0.4,,,,
0.3,0.8,,,,
0.6,0.3,,,,
0.6,0.7,,,,
0.4,0.6,,,,
0.8,0.5,,,,
0.5,0.5,,,,
0.7,0.4,,,,
0.5,0.6,,,,
0.8,0.5,,,,
0.4,0.5,,,,
0.3,0.7,,,,
0.6,0.6,,,,
0.5,0.8,,,,
0.5,0.6,,,,
0.6,0.9,,,,
0.8,0.8,,,,
0.8,0.9,,,,
0.5,0.4,,,,
0.6,0.6,,,,
0.8,0.7,,,,
0.7,0.7,,,,
0.6,0.7,,,,
0.3,0.7,,,,
0.6,0.4,,,,
0.5,0.5,,,,
0.9,0.7,,,,
0.7,0.5,,,,
0.6,0.6,,,,
0.4,0.4,,,,
0.4,0.7,,,,
0.7,0.3,,,,
0.7,0.8,,,,
0.7,0.7,,,,
0.4,0.8,,,,
0.3,0.6,,,,
0.5,0.4,,,,
0.6,0.5,,,,
0.7,0.6,,,,
,,0.16586151368760063,0.27375201288244766,,
,,,,0.17684887459807075,0.27813504823151125
0.9,1.0,,,,
0.5,0.9,,,,
0.7,0.7,,,,
0.7,0.7,,,,
0.6,0.5,,,,
0.5,0.6,,,,
0.9,0.7,,,,
0.7,0.5,,,,
0.6,0.5,,,,
0.6,0.6,,,,
0.9,0.6,,,,
0.7,0.5,,,,
0.4,0.5,,,,
0.8,0.9,,,,
0.5,0.7,,,,
0.6,0.5,,,,
0.6,0.5,,,,
0.4,0.4,,,,
0.6,0.8,,,,
0.6,0.8,,,,
0.5,0.5,,,,
0.4,0.8,,,,
0.5,0.4,,,,
0.8,0.7,,,,
0.8,0.6,,,,
0.8,0.7,,,,
0.6,0.8,,,,
0.5,0.5,,,,
0.7,0.9,,,,
0.6,0.7,,,,
0.4,0.3,,,,
0.5,0.5,,,,
0.7,0.6,,,,
0.6,0.9,,,,
0.7,0.4,,,,
0.5,0.8,,,,
0.6,0.6,,,,
0.9,0.8,,,,
0.7,0.7,,,,
0.5,0.6,,,,
0.7,0.6,,,,
0.7,0.5,,,,
0.8,0.8,,,,
0.2,0.8,,,,
0.8,0.7,,,,
0.8,0.8,,,,
0.4,0.7,,,,
0.6,0.6,,,,
0.5,0.7,,,,
,,0.35426731078904994,0.27697262479871176,,
,,,,0.3890675241157556,0.2942122186495177
0.8,0.7,,,,
0.8,0.6,,,,
0.7,0.8,,,,
0.6,1.0,,,,
0.7,1.0,,,,
0.7,0.8,,,,
0.7,0.8,,,,
0.6,0.9,,,,
0.7,0.7,,,,
0.5,0.5,,,,
0.5,0.8,,,,
0.6,0.6,,,,
0.8,0.8,,,,
0.5,0.7,,,,
0.3,0.6,,,,
0.8,0.7,,,,
0.5,0.6,,,,
0.6,0.7,,,,
0.6,0.7,,,,
0.7,0.8,,,,
0.6,0.7,,,,
0.7,0.6,,,,
0.8,0.7,,,,
0.7,0.7,,,,
0.5,0.7,,,,
0.6,0.6,,,,
0.5,0.8,,,,
0.9,0.7,,,,
0.4,0.7,,,,
0.5,0.5,,,,
0.7,0.7,,,,
0.6,0.5,,,,
0.8,0.7,,,,
0.4,0.6,,,,
0.9,0.8,,,,
0.6,0.8,,,,
0.5,0.9,,,,
0.4,0.5,,,,
0.6,0.5,,,,
0.7,0.8,,,,
0.8,0.9,,,,
0.6,0.8,,,,
0.5,0.5,,,,
0.8,0.6,,,,
0.4,0.9,,,,
0.7,0.6,,,,
0.5,0.7,,,,
0.8,0.6,,,,
0.6,0.6,,,,
,,0.4331723027375201,0.29307568438003223,,
,,,,0.41961414790996787,0.2909967845659164
0.6,0.7,,,,
0.6,0.7,,,,
0.5,0.6,,,,
0.2,0.6,,,,
0.5,0.6,,,,
0.7,0.5,,,,
0.7,0.7,,,,
0.7,0.9,,,,
0.5,0.8,,,,
0.5,0.7,,,,
0.9,1.0,,,,
0.9,0.9,,,,
0.7,0.8,,,,
0.8,0.7,,,,
0.5,0.9,,,,
0.8,0.5,,,,
0.8,0.6,,,,
0.6,1.0,,,,
0.8,0.7,,,,
0.7,0.7,,,,
0.4,0.6,,,,
0.4,0.9,,,,
0.9,0.7,,,,
0.7,1.0,,,,
0.7,0.8,,,,
0.8,0.7,,,,
0.6,0.8,,,,
0.8,0.8,,,,
0.9,0.6,,,,
0.8,0.8,,,,
0.6,0.7,,,,
0.4,0.9,,,,
0.6,0.9,,,,
0.7,0.4,,,,
0.7,0.7,,,,
0.6,0.8,,,,
0.7,0.9,,,,
0.7,1.0,,,,
0.8,0.7,,,,
0.2,0.3,,,,
0.7,0.4,,,,
0.6,1.0,,,,
0.6,0.5,,,,
0.5,0.8,,,,
0.6,0.7,,,,
0.6,0.6,,,,
0.5,0.8,,,,
0.5,0.7,,,,
0.5,0.6,,,,
,,0.2834138486312399,0.27053140096618356,,
,,,,0.2861736334405145,0.2877813504823151
0.9,0.6,,,,
0.8,0.9,,,,
0.5,0.8,,,,
0.9,0.7,,,,
0.8,0.9,,,,
0.9,0.9,,,,
0.6,0.7,,,,
0.8,0.7,,,,
0.7,0.9,,,,
0.7,0.7,,,,
0.9,0.6,,,,
0.8,0.8,,,,
0.7,0.9,,,,
0.5,0.7,,,,
0.6,0.8,,,,
0.6,0.8,,,,
0.8,0.8,,,,
0.4,0.8,,,,
0.5,0.9,,,,
0.6,0.9,,,,
0.5,0.7,,,,
0.8,0.9,,,,
0.4,0.7,,,,
0.6,0.5,,,,
0.7,0.8,,,,
1.0,0.9,,,,
0.7,0.8,,,,
0.8,0.9,,,,
0.7,0.5,,,,
0.6,0.7,,,,
0.9,0.8,,,,
0.7,0.7,,,,
0.5,0.8,,,,
0.7,1.0,,,,
0.8,0.9,,,,
0.6,0.9,,,,
0.8,0.7,,,,
0.8,0.6,,,,
0.6,0.9,,,,
0.7,0.7,,,,
0.6,0.9,,,,
0.4,0.8,,,,
0.7,0.8,,,,
0.8,0.9,,,,
0.5,0.9,,,,
0.6,0.8,,,,
0.7,0.8,,,,
0.9,0.7,,,,
0.5,0.7,,,,
,,0.3671497584541063,0.392914653784219,,
,,,,0.3617363344051447,0.42443729903536975
0.5,0.8,,,,
0.8,0.9,,,,
0.8,1.0,,,,
0.7,0.8,,,,
0.6,0.8,,,,
0.6,0.9,,,,
0.5,0.8,,,,
0.8,0.7,,,,
0.9,1.0,,,,
0.8,0.6,,,,
0.8,0.9,,,,
0.6,0.8,,,,
0.9,1.0,,,,
0.8,0.7,,,,
0.9,0.6,,,,
0.6,0.8,,,,
0.7,0.9,,,,
0.8,0.8,,,,
1.0,0.8,,,,
0.7,0.9,,,,
0.6,0.9,,,,
0.8,0.6,,,,
0.9,0.7,,,,
0.7,0.7,,,,
0.9,1.0,,,,
0.5,0.8,,,,
0.8,0.6,,,,
0.6,0.8,,,,
0.5,0.7,,,,
0.7,0.9,,,,
1.0,0.7,,,,
0.6,0.7,,,,
0.8,0.6,,,,
0.8,0.8,,,,
0.7,0.7,,,,
0.5,0.4,,,,
0.8,0.7,,,,
0.5,1.0,,,,
0.7,1.0,,,,
0.8,0.8,,,,
1.0,0.7,,,,
0.8,0.9,,,,
0.7,0.8,,,,
0.9,0.8,,,,
1.0,1.0,,,,
0.5,0.7,,,,
0.9,0.9,,,,
0.9,0.8,,,,
0.6,0.5,,,,
,,0.12721417069243157,0.13526570048309178,,
,,,,0.11254019292604502,0.11414790996784566
0.6,0.9,,,,
0.8,1.0,,,,
0.8,0.9,,,,
0.8,1.0,,,,
0.6,1.0,,,,
1.0,1.0,,,,
0.7,0.8,,,,
0.8,0.8,,,,
0.7,1.0,,,,
1.0,0.9,,,,
0.8,1.0,,,,
0.8,0.9,,,,
0.8,0.8,,,,
0.7,1.0,,,,
0.7,0.8,,,,
0.9,1.0,,,,
0.9,0.9,,,,
0.8,1.0,,,,
0.8,1.0,,,,
0.9,0.8,,,,
0.7,0.8,,,,
0.7,0.8,,,,
0.9,0.8,,,,
0.7,0.7,,,,
0.7,0.9,,,,
0.7,1.0,,,,
0.8,0.8,,,,
0.9,0.9,,,,
0.8,0.9,,,,
1.0,0.7,,,,
0.7,0.7,,,,
0.8,1.0,,,,
0.8,0.9,,,,
1.0,1.0,,,,
0.7,0.7,,,,
0.5,0.9,,,,
0.6,0.9,,,,
0.8,0.9,,,,
0.8,1.0,,,,
0.7,1.0,,,,
0.8,0.9,,,,
0.5,0.9,,,,
0.8,1.0,,,,
0.9,0.8,,,,
0.8,0.8,,,,
0.9,0.9,,,,
0.4,0.8,,,,
0.8,1.0,,,,
0.6,0.8,,,,
,,0.391304347826087,0.41867954911433175,,
,,,,0.40192926045016075,0.41639871382636656
0.8,0.9,,,,
0.8,0.8,,,,
0.8,1.0,,,,
0.7,0.9,,,,
0.8,0.9,,,,
0.7,0.8,,,,
0.7,1.0,,,,
0.7,0.9,,,,
1.0,0.8,,,,
0.7,0.9,,,,
0.8,1.0,,,,
0.8,0.8,,,,
0.9,0.8,,,,
0.7,0.8,,,,
0.9,0.9,,,,
0.6,1.0,,,,
0.9,1.0,,,,
0.9,0.9,,,,
0.7,0.8,,,,
0.8,0.8,,,,
0.9,1.0,,,,
0.7,0.9,,,,
0.8,0.8,,,,
0.7,0.8,,,,
0.9,1.0,,,,
0.9,0.9,,,,
0.7,0.7,,,,
0.8,0.7,,,,
0.8,0.7,,,,
0.8,1.0,,,,
0.8,0.7,,,,
0.9,0.8,,,,
0.5,0.9,,,,
0.7,1.0,,,,
0.8,1.0,,,,
0.9,0.9,,,,
0.8,0.9,,,,
0.8,0.9,,,,
0.9,1.0,,,,
0.9,0.9,,,,
0.8,0.7,,,,
0.8,1.0,,,,
0.8,0.9,,,,
0.4,0.8,,,,
0.8,0.7,,,,
0.9,0.9,,,,
0.7,0.7,,,,
0.8,0.9,,,,
1.0,0.7,,,,
,,0.43800322061191627,0.3993558776167472,,
,,,,0.4340836012861736,0.387459807073955
0.8,1.0,,,,
0.9,0.9,,,,
0.8,1.0,,,,
0.9,1.0,,,,
0.9,0.9,,,,
0.8,0.9,,,,
0.8,0.7,,,,
0.9,0.9,,,,
1.0,1.0,,,,
0.9,1.0,,,,
1.0,1.0,,,,
0.9,1.0,,,,
0.8,0.9,,,,
0.9,1.0,,,,
0.8,0.8,,,,
0.9,1.0,,,,
0.8,0.8,,,,
0.9,0.7,,,,
0.9,0.9,,,,
0.8,0.8,,,,
1.0,0.9,,,,
0.5,0.8,,,,
0.8,0.8,,,,
0.8,0.8,,,,
0.8,0.9,,,,
0.7,0.9,,,,
0.8,0.9,,,,
0.8,0.7,,,,
0.9,0.9,,,,
0.9,1.0,,,,
0.8,0.7,,,,
0.9,0.7,,,,
0.8,1.0,,,,
0.9,0.9,,,,
0.6,1.0,,,,
0.7,1.0,,,,
0.9,0.8,,,,
0.9,0.9,,,,
0.8,1.0,,,,
0.8,1.0,,,,
0.7,0.9,,,,
0.4,0.8,,,,
1.0,1.0,,,,
0.8,0.8,,,,
0.6,0.8,,,,
0.8,0.9,,,,
1.0,0.9,,,,
0.4,0.9,,,,
1.0,1.0,,,,
,,0.2463768115942029,0.33172302737520126,,
,,,,0.2733118971061093,0.342443729903537
0.7,1.0,,,,
0.7,1.0,,,,
0.9,1.0,,,,
1.0,1.0,,,,
0.9,1.0,,,,
0.8,0.9,,,,
0.7,1.0,,,,
1.0,0.9,,,,
0.6,0.9,,,,
0.9,0.9,,,,
0.9,1.0,,,,
0.8,1.0,,,,
0.9,0.9,,,,
0.9,0.9,,,,
1.0,1.0,,,,
1.0,0.9,,,,
0.8,1.0,,,,
0.9,1.0,,,,
1.0,0.9,,,,
0.9,1.0,,,,
0.7,0.8,,,,
0.9,1.0,,,,
1.0,1.0,,,,
0.7,0.9,,,,
0.7,1.0,,,,
0.9,0.8,,,,
0.8,0.9,,,,
0.8,1.0,,,,
1.0,0.8,,,,
1.0,0.9,,,,
1.0,1.0,,,,
0.9,1.0,,,,
0.9,1.0,,,,
1.0,0.8,,,,
0.9,0.8,,,,
0.8,0.9,,,,
0.7,1.0,,,,
0.8,0.7,,,,
0.9,0.9,,,,
0.9,0.9,,,,
0.9,1.0,,,,
1.0,0.8,,,,
0.8,0.9,,,,
1.0,1.0,,,,
0.9,1.0,,,,
0.9,0.9,,,,
0.9,1.0,,,,
1.0,1.0,,,,
0.8,0.8,,,,
,,0.4331723027375201,0.4492753623188406,,
,,,,0.40836012861736337,0.42443729903536975
0.5,1.0,,,,
0.8,1.0,,,,
1.0,1.0,,,,
0.9,0.8,,,,
1.0,1.0,,,,
0.9,0.8,,,,
1.0,1.0,,,,
1.0,1.0,,,,
0.9,0.9,,,,
0.8,1.0,,,,
1.0,0.9,,,,
0.9,1.0,,,,
1.0,1.0,,,,
0.8,1.0,,,,
0.8,0.9,,,,
0.8,1.0,,,,
0.9,1.0,,,,
0.8,1.0,,,,
0.9,1.0,,,,
0.5,1.0,,,,
0.8,1.0,,,,
0.9,1.0,,,,
0.9,1.0,,,,
1.0,1.0,,,,
1.0,1.0,,,,
1.0,1.0,,,,
1.0,0.8,,,,
0.7,0.9,,,,
0.9,1.0,,,,
0.9,0.9,,,,
0.8,1.0,,,,
1.0,0.9,,,,
0.8,1.0,,,,
0.7,1.0,,,,
0.9,0.8,,,,
0.8,1.0,,,,
0.9,0.8,,,,
0.9,0.9,,,,
0.9,0.9,,,,
0.6,0.9,,,,
1.0,0.8,,,,
1.0,0.9,,,,
0.8,0.8,,,,
0.9,0.9,,,,
0.9,1.0,,,,
0.8,0.9,,,,
0.8,0.9,,,,
0.8,1.0,,,,
1.0,0.9,,,,
,,0.4219001610305958,0.35104669887278583,,
,,,,0.4292604501607717,0.32315112540192925
0.8,1.0,,,,
0.9,1.0,,,,
0.8,1.0,,,,
1.0,0.9,,,,
0.9,1.0,,,,
0.9,0.9,,,,
1.0,0.9,,,,
0.8,1.0,,,,
0.9,1.0,,,,
0.8,0.9,,,,
1.0,0.8,,,,
1.0,1.0,,,,
1.0,0.9,,,,
0.9,1.0,,,,
1.0,1.0,,,,
0.9,1.0,,,,
1.0,1.0,,,,
0.8,0.7,,,,
0.8,1.0,,,,
0.9,1.0,,,,
1.0,1.0,,,,
1.0,1.0,,,,
1.0,1.0,,,,
0.9,0.9,,,,
0.9,0.9,,,,
0.9,1.0,,,,
0.7,1.0,,,,
0.7,1.0,,,,
0.7,0.9,,,,
0.8,1.0,,,,
0.8,0.7,,,,
1.0,1.0,,,,
1.0,0.9,,,,
0.9,0.9,,,,
0.4,0.9,,,,
0.9,0.9,,,,
0.9,0.8,,,,
0.9,1.0,,,,
1.0,1.0,,,,
0.9,1.0,,,,
0.8,0.8,,,,
0.8,1.0,,,,
0.9,0.9,,,,
0.8,0.9,,,,
1.0,1.0,,,,
0.9,1.0,,,,
0.9,0.9,,,,
0.9,0.9,,,,
0.9,0.8,,,,
,,0.43478260869565216,0.4138486312399356,,
,,,,0.41639871382636656,0.42604501607717044
