train/verb-accuracy,train/noun-accuracy,val/verb-accuracy,val/noun-accuracy,test/verb-accuracy,test/noun-accuracy
0.2,0.0,,,,
0.3,0.0,,,,
0.4,0.0,,,,
0.0,0.2,,,,
0.2,0.1,,,,
0.2,0.1,,,,
0.0,0.3,,,,
0.1,0.2,,,,
0.4,0.1,,,,
0.3,0.0,,,,
0.2,0.1,,,,
0.0,0.1,,,,
0.2,0.1,,,,
0.2,0.0,,,,
0.1,0.2,,,,
0.2,0.1,,,,
0.3,0.0,,,,
0.3,0.2,,,,
0.1,0.1,,,,
0.1,0.0,,,,
0.3,0.1,,,,
0.2,0.4,,,,
0.3,0.1,,,,
0.4,0.0,,,,
0.3,0.1,,,,
0.4,0.1,,,,
0.4,0.0,,,,
0.3,0.0,,,,
0.3,0.0,,,,
0.6,0.0,,,,
0.5,0.1,,,,
0.5,0.1,,,,
0.1,0.1,,,,
0.2,0.0,,,,
0.4,0.0,,,,
0.4,0.1,,,,
0.2,0.0,,,,
0.3,0.2,,,,
0.4,0.2,,,,
0.1,0.3,,,,
0.4,0.0,,,,
0.1,0.2,,,,
0.4,0.2,,,,
0.3,0.3,,,,
0.1,0.0,,,,
0.3,0.0,,,,
0.1,0.4,,,,
0.2,0.1,,,,
0.2,0.0,,,,
,,0.05636070853462158,0.06763285024154589,,
,,,,0.05305466237942122,0.06752411575562701
0.3,0.1,,,,
0.3,0.1,,,,
0.5,0.1,,,,
0.4,0.2,,,,
0.4,0.4,,,,
0.2,0.1,,,,
0.3,0.2,,,,
0.3,0.2,,,,
0.2,0.4,,,,
0.5,0.5,,,,
0.5,0.6,,,,
0.4,0.2,,,,
0.4,0.2,,,,
0.4,0.4,,,,
0.1,0.2,,,,
0.4,0.2,,,,
0.2,0.2,,,,
0.3,0.2,,,,
0.4,0.3,,,,
0.3,0.5,,,,
0.3,0.1,,,,
0.2,0.1,,,,
0.2,0.2,,,,
0.5,0.0,,,,
0.5,0.4,,,,
0.4,0.4,,,,
0.6,0.1,,,,
0.2,0.2,,,,
0.2,0.4,,,,
0.5,0.3,,,,
0.2,0.3,,,,
0.2,0.2,,,,
0.4,0.2,,,,
0.5,0.2,,,,
0.3,0.1,,,,
0.3,0.3,,,,
0.4,0.2,,,,
0.2,0.4,,,,
0.3,0.2,,,,
0.1,0.3,,,,
0.3,0.3,,,,
0.2,0.0,,,,
0.4,0.2,,,,
0.6,0.2,,,,
0.1,0.1,,,,
0.4,0.4,,,,
0.4,0.1,,,,
0.1,0.4,,,,
0.5,0.3,,,,
,,0.15942028985507245,0.20933977455716588,,
,,,,0.16881028938906753,0.2395498392282958
0.5,0.4,,,,
0.4,0.1,,,,
0.5,0.2,,,,
0.4,0.3,,,,
0.4,0.5,,,,
0.5,0.3,,,,
0.6,0.4,,,,
0.3,0.3,,,,
0.2,0.5,,,,
0.6,0.2,,,,
0.3,0.2,,,,
0.5,0.4,,,,
0.3,0.1,,,,
0.7,0.4,,,,
0.3,0.3,,,,
0.3,0.5,,,,
0.2,0.2,,,,
0.3,0.3,,,,
0.3,0.5,,,,
0.3,0.5,,,,
0.7,0.3,,,,
0.5,0.1,,,,
0.7,0.4,,,,
0.4,0.6,,,,
0.5,0.3,,,,
0.2,0.5,,,,
0.3,0.3,,,,
0.4,0.3,,,,
0.2,0.3,,,,
0.7,0.4,,,,
0.3,0.3,,,,
0.3,0.2,,,,
0.6,0.1,,,,
0.3,0.2,,,,
0.2,0.3,,,,
0.1,0.2,,,,
0.0,0.1,,,,
0.4,0.5,,,,
0.0,0.3,,,,
0.2,0.1,,,,
0.1,0.1,,,,
0.2,0.5,,,,
0.4,0.3,,,,
0.4,0.4,,,,
0.5,0.4,,,,
0.7,0.4,,,,
0.4,0.6,,,,
0.2,0.2,,,,
0.3,0.3,,,,
,,0.09500805152979067,0.1723027375201288,,
,,,,0.12057877813504823,0.17845659163987138
0.3,0.8,,,,
0.3,0.6,,,,
0.8,0.2,,,,
0.7,0.2,,,,
0.6,0.4,,,,
0.3,0.3,,,,
0.3,0.4,,,,
0.3,0.4,,,,
0.4,0.4,,,,
0.3,0.5,,,,
0.2,0.3,,,,
0.4,0.1,,,,
0.8,0.4,,,,
0.5,0.3,,,,
0.4,0.4,,,,
0.5,0.3,,,,
0.1,0.2,,,,
0.4,0.5,,,,
0.2,0.1,,,,
0.3,0.6,,,,
0.3,0.4,,,,
0.3,0.3,,,,
0.2,0.2,,,,
0.4,0.5,,,,
0.3,0.6,,,,
0.4,0.3,,,,
0.6,0.4,,,,
0.3,0.3,,,,
0.5,0.3,,,,
0.5,0.3,,,,
0.3,0.4,,,,
0.6,0.3,,,,
0.4,0.6,,,,
0.5,0.3,,,,
0.7,0.4,,,,
0.3,0.3,,,,
0.2,0.4,,,,
0.8,0.5,,,,
0.6,0.4,,,,
0.7,0.2,,,,
0.5,0.3,,,,
0.1,0.3,,,,
0.3,0.7,,,,
0.1,0.4,,,,
0.4,0.3,,,,
0.5,0.6,,,,
0.5,0.3,,,,
0.2,0.5,,,,
0.4,0.4,,,,
,,0.37359098228663445,0.30917874396135264,,
,,,,0.38263665594855306,0.31189710610932475
0.3,0.6,,,,
0.2,0.4,,,,
0.3,0.7,,,,
0.4,0.4,,,,
0.4,0.5,,,,
0.5,0.1,,,,
0.5,0.5,,,,
0.6,0.5,,,,
0.5,0.2,,,,
0.3,0.2,,,,
0.6,0.5,,,,
0.4,0.7,,,,
0.6,0.4,,,,
0.5,0.4,,,,
0.6,0.7,,,,
0.2,0.4,,,,
0.4,0.3,,,,
0.4,0.4,,,,
0.3,0.5,,,,
0.2,0.0,,,,
0.6,0.2,,,,
0.6,0.4,,,,
0.5,0.5,,,,
0.4,0.4,,,,
0.4,0.3,,,,
0.5,0.4,,,,
0.4,0.4,,,,
0.5,0.5,,,,
0.4,0.5,,,,
0.3,0.5,,,,
0.9,0.6,,,,
0.2,0.3,,,,
0.4,0.4,,,,
0.6,0.5,,,,
0.6,0.7,,,,
0.6,0.6,,,,
0.4,0.7,,,,
0.4,0.4,,,,
0.4,0.3,,,,
0.3,0.5,,,,
0.4,0.4,,,,
0.4,0.3,,,,
0.5,0.4,,,,
0.4,0.2,,,,
0.4,0.5,,,,
0.6,0.6,,,,
0.4,0.5,,,,
0.4,0.6,,,,
0.2,0.3,,,,
,,0.29307568438003223,0.34299516908212563,,
,,,,0.30385852090032156,0.3536977491961415
0.6,0.5,,,,
0.4,0.7,,,,
0.4,0.6,,,,
0.5,0.3,,,,
0.3,0.4,,,,
0.6,0.6,,,,
0.4,0.5,,,,
0.4,0.7,,,,
0.6,0.5,,,,
0.4,0.5,,,,
0.6,0.6,,,,
0.3,0.3,,,,
0.5,0.4,,,,
0.4,0.3,,,,
0.7,0.2,,,,
0.7,0.3,,,,
0.6,0.5,,,,
0.5,0.4,,,,
0.5,0.4,,,,
0.6,0.5,,,,
0.3,0.5,,,,
0.4,0.7,,,,
0.7,0.5,,,,
0.5,0.5,,,,
0.1,0.5,,,,
0.5,0.5,,,,
0.3,0.5,,,,
0.5,0.5,,,,
0.4,0.7,,,,
0.4,0.6,,,,
0.6,0.5,,,,
0.4,0.4,,,,
0.5,0.2,,,,
0.3,0.2,,,,
0.4,0.6,,,,
0.5,0.3,,,,
0.6,0.5,,,,
0.6,0.5,,,,
0.2,0.5,,,,
0.4,0.7,,,,
0.3,0.4,,,,
0.3,0.5,,,,
0.5,0.7,,,,
0.5,0.3,,,,
0.5,0.5,,,,
0.3,0.4,,,,
0.4,0.7,,,,
0.5,0.5,,,,
0.6,0.6,,,,
,,0.3977455716586151,0.4170692431561997,,
,,,,0.3954983922829582,0.41961414790996787
0.3,0.8,,,,
0.5,0.5,,,,
0.6,0.4,,,,
0.7,0.3,,,,
0.3,0.5,,,,
0.7,0.3,,,,
0.1,0.6,,,,
0.3,0.4,,,,
0.7,0.5,,,,
0.3,0.4,,,,
0.2,0.3,,,,
0.6,0.5,,,,
0.8,0.3,,,,
0.5,0.6,,,,
0.3,0.3,,,,
0.5,0.4,,,,
0.6,0.4,,,,
0.5,0.4,,,,
0.6,0.5,,,,
0.7,0.5,,,,
0.6,0.6,,,,
0.7,0.5,,,,
0.3,0.3,,,,
0.5,0.7,,,,
0.4,0.7,,,,
0.7,0.7,,,,
0.4,0.7,,,,
0.6,0.3,,,,
0.7,0.3,,,,
0.7,0.4,,,,
0.5,0.5,,,,
0.5,0.5,,,,
0.4,0.6,,,,
0.6,0.6,,,,
0.5,0.7,,,,
0.4,0.6,,,,
0.3,0.4,,,,
0.4,0.5,,,,
0.7,0.5,,,,
0.7,0.4,,,,
0.6,0.6,,,,
0.4,0.5,,,,
0.5,0.6,,,,
0.6,0.7,,,,
0.5,0.5,,,,
0.5,0.6,,,,
0.3,0.5,,,,
0.5,0.6,,,,
0.7,0.5,,,,
,,0.29307568438003223,0.15942028985507245,,
,,,,0.2845659163987138,0.16559485530546625
0.4,0.3,,,,
0.4,0.4,,,,
0.2,0.5,,,,
0.5,0.7,,,,
0.5,0.8,,,,
0.5,0.4,,,,
0.7,0.3,,,,
0.4,0.5,,,,
0.7,0.4,,,,
0.6,0.5,,,,
0.8,0.3,,,,
0.8,0.7,,,,
0.5,0.3,,,,
0.6,0.5,,,,
0.5,0.7,,,,
0.5,0.8,,,,
0.6,0.7,,,,
0.6,0.6,,,,
0.5,0.7,,,,
0.6,0.6,,,,
0.7,0.6,,,,
0.5,0.7,,,,
0.5,0.6,,,,
0.3,0.8,,,,
0.6,0.6,,,,
0.6,0.5,,,,
0.3,0.7,,,,
0.6,0.4,,,,
0.8,0.7,,,,
0.7,0.6,,,,
0.5,0.8,,,,
0.5,0.8,,,,
0.6,0.6,,,,
0.8,0.6,,,,
0.8,0.7,,,,
0.4,0.5,,,,
0.6,0.7,,,,
0.3,0.5,,,,
0.5,0.6,,,,
0.4,0.7,,,,
0.6,0.8,,,,
0.3,0.4,,,,
0.5,0.5,,,,
0.5,0.6,,,,
0.5,1.0,,,,
0.5,0.7,,,,
0.3,0.2,,,,
0.7,0.8,,,,
0.6,0.6,,,,
,,0.21256038647342995,0.19001610305958133,,
,,,,0.21061093247588425,0.19614147909967847
0.4,0.5,,,,
0.7,0.6,,,,
0.5,0.6,,,,
0.6,0.7,,,,
0.6,1.0,,,,
0.5,0.4,,,,
0.4,0.5,,,,
0.4,0.7,,,,
0.5,0.6,,,,
0.6,1.0,,,,
0.6,0.6,,,,
0.7,0.7,,,,
0.4,0.7,,,,
0.5,0.6,,,,
0.3,0.3,,,,
0.3,0.7,,,,
0.6,0.8,,,,
0.7,0.8,,,,
0.4,0.7,,,,
0.6,0.6,,,,
0.6,0.4,,,,
0.7,1.0,,,,
0.4,0.5,,,,
0.5,0.6,,,,
0.6,0.5,,,,
0.7,0.8,,,,
0.7,0.5,,,,
0.5,0.6,,,,
0.5,0.6,,,,
0.5,0.6,,,,
0.4,0.4,,,,
0.6,0.6,,,,
0.7,0.6,,,,
0.6,0.8,,,,
0.6,0.7,,,,
0.6,0.4,,,,
0.5,0.6,,,,
0.5,0.8,,,,
0.7,0.6,,,,
0.6,0.6,,,,
0.6,0.5,,,,
0.6,0.8,,,,
0.9,0.7,,,,
0.7,0.6,,,,
0.6,0.4,,,,
0.6,0.7,,,,
0.4,0.8,,,,
0.6,0.6,,,,
0.7,0.7,,,,
,,0.3639291465378422,0.3784219001610306,,
,,,,0.3633440514469453,0.35691318327974275
0.5,0.6,,,,
0.5,0.8,,,,
0.8,0.8,,,,
0.5,0.7,,,,
0.3,0.6,,,,
0.7,1.0,,,,
0.7,0.8,,,,
0.6,0.6,,,,
0.6,0.5,,,,
0.7,0.8,,,,
0.5,0.9,,,,
0.6,0.7,,,,
0.8,0.8,,,,
0.6,0.6,,,,
0.4,0.8,,,,
0.4,0.8,,,,
0.6,0.5,,,,
0.6,0.6,,,,
0.5,0.7,,,,
0.6,0.6,,,,
0.6,0.6,,,,
0.8,0.6,,,,
0.6,0.5,,,,
0.5,0.6,,,,
0.5,0.9,,,,
0.7,0.9,,,,
0.6,0.8,,,,
0.4,0.9,,,,
0.6,0.5,,,,
0.6,0.3,,,,
0.8,0.6,,,,
0.7,0.4,,,,
0.5,0.8,,,,
0.3,0.5,,,,
0.4,0.8,,,,
0.8,0.8,,,,
0.5,0.8,,,,
0.7,0.9,,,,
0.6,0.9,,,,
0.7,0.6,,,,
0.7,0.6,,,,
0.4,0.6,,,,
0.7,0.8,,,,
0.5,0.9,,,,
0.6,0.9,,,,
0.6,0.5,,,,
0.6,0.8,,,,
0.9,0.9,,,,
0.3,0.7,,,,
,,0.249597423510467,0.33494363929146537,,
,,,,0.2491961414790997,0.39067524115755625
0.4,0.9,,,,
0.8,0.7,,,,
0.7,0.9,,,,
0.5,0.8,,,,
0.7,0.7,,,,
0.9,0.8,,,,
0.8,0.9,,,,
1.0,0.8,,,,
0.7,0.6,,,,
0.7,0.8,,,,
0.6,0.9,,,,
0.7,0.4,,,,
0.7,0.7,,,,
0.8,0.8,,,,
0.8,0.7,,,,
0.3,1.0,,,,
0.4,0.9,,,,
0.5,0.7,,,,
0.5,0.8,,,,
0.7,0.9,,,,
0.5,0.5,,,,
0.9,0.6,,,,
0.7,0.9,,,,
0.5,0.7,,,,
0.7,0.6,,,,
0.6,0.8,,,,
0.6,0.9,,,,
0.9,1.0,,,,
0.8,0.7,,,,
0.9,0.7,,,,
0.7,0.7,,,,
0.8,0.8,,,,
0.5,0.8,,,,
0.6,0.8,,,,
0.7,0.8,,,,
0.6,0.6,,,,
0.7,0.5,,,,
0.3,0.8,,,,
0.5,0.9,,,,
0.3,0.7,,,,
0.7,1.0,,,,
0.3,0.4,,,,
0.6,0.7,,,,
0.4,0.4,,,,
0.5,0.7,,,,
0.6,0.8,,,,
0.7,0.9,,,,
0.7,0.5,,,,
0.9,0.9,,,,
,,0.4363929146537842,0.4363929146537842,,
,,,,0.4067524115755627,0.43729903536977494
0.4,0.7,,,,
0.6,0.6,,,,
0.5,0.8,,,,
0.8,1.0,,,,
0.7,0.8,,,,
0.7,0.9,,,,
0.9,0.8,,,,
0.9,0.8,,,,
0.7,0.7,,,,
0.6,0.5,,,,
1.0,0.7,,,,
0.9,0.9,,,,
0.3,0.7,,,,
0.8,0.8,,,,
0.4,0.6,,,,
0.6,0.8,,,,
0.8,0.9,,,,
0.5,0.4,,,,
0.6,0.8,,,,
0.4,0.7,,,,
0.5,0.7,,,,
0.7,1.0,,,,
0.8,0.9,,,,
0.7,0.9,,,,
0.5,1.0,,,,
0.7,0.4,,,,
0.8,0.8,,,,
0.8,0.9,,,,
0.8,0.8,,,,
0.7,0.8,,,,
0.8,0.7,,,,
0.5,0.8,,,,
0.4,0.3,,,,
0.5,0.9,,,,
0.8,0.6,,,,
0.7,0.6,,,,
0.6,0.8,,,,
0.2,0.7,,,,
0.6,1.0,,,,
0.6,0.8,,,,
0.5,0.7,,,,
0.5,0.7,,,,
0.8,0.9,,,,
0.7,0.7,,,,
0.7,0.6,,,,
0.5,0.9,,,,
0.5,0.7,,,,
0.8,0.8,,,,
0.5,0.6,,,,
,,0.41545893719806765,0.23832528180354268,,
,,,,0.43890675241157556,0.22990353697749197
0.3,0.8,,,,
0.8,0.6,,,,
0.6,0.9,,,,
0.6,0.9,,,,
0.7,0.9,,,,
0.7,0.9,,,,
0.6,0.9,,,,
0.6,0.7,,,,
0.7,0.8,,,,
0.8,0.8,,,,
0.9,0.6,,,,
0.7,0.7,,,,
0.8,0.9,,,,
0.8,0.8,,,,
0.5,0.3,,,,
0.9,1.0,,,,
0.7,0.7,,,,
1.0,0.8,,,,
0.6,0.7,,,,
0.5,0.9,,,,
0.8,0.6,,,,
0.7,0.4,,,,
0.8,0.9,,,,
0.9,0.8,,,,
0.5,0.8,,,,
0.7,0.5,,,,
0.9,0.8,,,,
0.6,0.8,,,,
0.9,0.9,,,,
0.8,0.8,,,,
1.0,0.6,,,,
0.9,0.7,,,,
0.6,0.9,,,,
0.7,0.6,,,,
0.7,0.7,,,,
0.9,0.8,,,,
1.0,0.7,,,,
0.7,0.9,,,,
0.7,0.9,,,,
0.5,0.9,,,,
0.5,0.7,,,,
0.7,0.9,,,,
0.6,0.9,,,,
0.7,0.8,,,,
0.7,0.8,,,,
0.9,0.6,,,,
0.6,0.7,,,,
0.8,0.8,,,,
0.4,0.8,,,,
,,0.4074074074074074,0.2946859903381642,,
,,,,0.3971061093247588,0.3054662379421222
0.9,0.9,,,,
0.8,0.9,,,,
0.7,1.0,,,,
0.4,0.7,,,,
0.8,0.7,,,,
0.8,0.8,,,,
0.8,0.7,,,,
0.6,0.8,,,,
0.6,0.6,,,,
0.7,0.8,,,,
0.9,0.9,,,,
0.6,1.0,,,,
0.2,0.6,,,,
0.6,0.7,,,,
0.9,0.9,,,,
0.9,0.8,,,,
0.7,0.8,,,,
0.7,0.9,,,,
0.8,0.7,,,,
0.5,0.9,,,,
1.0,0.9,,,,
0.8,0.8,,,,
0.6,1.0,,,,
0.7,0.9,,,,
0.8,0.7,,,,
0.8,0.8,,,,
0.9,1.0,,,,
0.6,0.8,,,,
0.7,0.6,,,,
0.9,0.8,,,,
0.9,1.0,,,,
0.8,0.8,,,,
0.6,0.8,,,,
0.8,0.9,,,,
0.6,0.9,,,,
0.7,0.9,,,,
0.9,0.7,,,,
0.6,0.7,,,,
0.6,1.0,,,,
0.7,0.9,,,,
0.8,0.9,,,,
0.8,1.0,,,,
0.7,0.9,,,,
0.8,1.0,,,,
0.5,0.8,,,,
0.8,0.7,,,,
0.8,0.8,,,,
0.4,0.9,,,,
0.9,0.7,,,,
,,0.463768115942029,0.4251207729468599,,
,,,,0.4807073954983923,0.4662379421221865
0.9,0.9,,,,
0.7,0.9,,,,
0.8,1.0,,,,
0.8,1.0,,,,
0.9,1.0,,,,
0.9,0.9,,,,
0.7,0.7,,,,
1.0,0.9,,,,
1.0,0.8,,,,
1.0,0.8,,,,
0.9,0.7,,,,
0.8,0.9,,,,
0.8,0.9,,,,
0.9,1.0,,,,
0.8,1.0,,,,
0.8,0.7,,,,
0.9,1.0,,,,
0.8,1.0,,,,
1.0,0.9,,,,
0.3,0.8,,,,
0.4,0.8,,,,
0.6,0.6,,,,
0.7,0.8,,,,
0.6,1.0,,,,
1.0,0.9,,,,
0.9,0.8,,,,
0.8,1.0,,,,
0.8,0.7,,,,
0.9,0.8,,,,
0.6,0.9,,,,
0.9,0.9,,,,
0.8,0.8,,,,
0.9,1.0,,,,
0.8,0.9,,,,
0.5,0.9,,,,
0.8,0.9,,,,
0.7,0.8,,,,
0.7,0.9,,,,
0.9,0.9,,,,
0.8,1.0,,,,
0.8,0.9,,,,
1.0,0.7,,,,
0.6,0.7,,,,
0.7,0.9,,,,
0.5,0.9,,,,
0.8,0.9,,,,
0.9,0.9,,,,
0.8,0.9,,,,
1.0,0.8,,,,
,,0.48792270531400966,0.4476650563607085,,
,,,,0.4533762057877814,0.4694533762057878
0.5,0.9,,,,
0.8,1.0,,,,
0.8,0.8,,,,
0.9,1.0,,,,
1.0,0.9,,,,
0.9,1.0,,,,
0.8,0.8,,,,
0.9,0.9,,,,
1.0,0.9,,,,
0.9,1.0,,,,
0.8,0.7,,,,
0.9,1.0,,,,
0.8,0.9,,,,
0.9,1.0,,,,
0.5,0.8,,,,
0.5,0.9,,,,
0.7,0.9,,,,
1.0,1.0,,,,
0.7,1.0,,,,
0.9,1.0,,,,
0.6,0.9,,,,
0.7,0.7,,,,
0.7,0.9,,,,
1.0,0.9,,,,
1.0,0.9,,,,
0.7,0.8,,,,
0.8,0.9,,,,
1.0,0.9,,,,
0.7,0.9,,,,
0.9,0.9,,,,
0.8,0.8,,,,
0.8,1.0,,,,
1.0,1.0,,,,
0.9,0.5,,,,
0.7,0.8,,,,
0.9,0.9,,,,
0.9,0.9,,,,
0.7,0.9,,,,
1.0,1.0,,,,
0.9,1.0,,,,
0.9,0.9,,,,
0.9,0.9,,,,
0.7,0.8,,,,
1.0,0.9,,,,
0.9,1.0,,,,
0.6,0.9,,,,
0.9,0.8,,,,
0.5,0.8,,,,
0.9,1.0,,,,
,,0.3993558776167472,0.40096618357487923,,
,,,,0.4067524115755627,0.40192926045016075
0.9,0.9,,,,
0.8,0.9,,,,
0.9,1.0,,,,
0.8,1.0,,,,
0.9,0.9,,,,
0.8,0.9,,,,
0.7,1.0,,,,
1.0,0.9,,,,
0.9,0.8,,,,
0.8,0.8,,,,
0.7,1.0,,,,
1.0,0.9,,,,
0.9,0.9,,,,
0.9,0.8,,,,
0.9,0.9,,,,
1.0,0.9,,,,
0.8,0.8,,,,
0.9,1.0,,,,
0.8,0.9,,,,
1.0,0.8,,,,
0.6,0.9,,,,
1.0,0.9,,,,
1.0,1.0,,,,
0.9,1.0,,,,
0.7,0.9,,,,
1.0,0.9,,,,
0.8,0.9,,,,
0.8,0.7,,,,
0.8,0.7,,,,
1.0,1.0,,,,
0.6,0.9,,,,
0.8,0.8,,,,
0.8,1.0,,,,
0.8,1.0,,,,
0.9,0.8,,,,
1.0,1.0,,,,
0.9,0.9,,,,
0.7,1.0,,,,
0.8,0.9,,,,
0.9,0.8,,,,
0.7,0.8,,,,
0.8,0.9,,,,
0.9,1.0,,,,
0.7,0.6,,,,
1.0,0.9,,,,
0.9,0.9,,,,
0.9,0.8,,,,
0.9,0.9,,,,
0.6,0.9,,,,
,,0.3977455716586151,0.4074074074074074,,
,,,,0.3762057877813505,0.41961414790996787
0.9,0.9,,,,
0.7,0.9,,,,
1.0,1.0,,,,
0.8,0.8,,,,
1.0,1.0,,,,
0.8,1.0,,,,
0.8,0.9,,,,
1.0,1.0,,,,
1.0,0.9,,,,
1.0,1.0,,,,
1.0,1.0,,,,
0.8,0.9,,,,
0.8,0.9,,,,
1.0,0.9,,,,
0.9,1.0,,,,
0.9,1.0,,,,
0.9,0.9,,,,
0.8,0.9,,,,
1.0,0.9,,,,
0.9,1.0,,,,
0.8,1.0,,,,
0.8,1.0,,,,
0.8,0.9,,,,
0.9,1.0,,,,
0.9,1.0,,,,
1.0,1.0,,,,
0.8,0.9,,,,
0.7,1.0,,,,
0.9,1.0,,,,
1.0,1.0,,,,
0.7,1.0,,,,
0.9,1.0,,,,
1.0,0.8,,,,
0.6,0.7,,,,
0.5,0.9,,,,
1.0,1.0,,,,
0.8,0.8,,,,
0.8,1.0,,,,
0.9,1.0,,,,
0.8,0.9,,,,
0.9,1.0,,,,
1.0,0.8,,,,
0.9,0.9,,,,
0.8,0.9,,,,
1.0,0.7,,,,
1.0,1.0,,,,
0.8,0.8,,,,
0.9,0.7,,,,
0.8,0.8,,,,
,,0.43800322061191627,0.4605475040257649,,
,,,,0.43890675241157556,0.4533762057877814
1.0,1.0,,,,
0.8,0.9,,,,
1.0,0.9,,,,
0.8,1.0,,,,
1.0,0.9,,,,
1.0,1.0,,,,
0.2,0.7,,,,
0.7,1.0,,,,
1.0,1.0,,,,
0.9,0.9,,,,
1.0,1.0,,,,
0.9,1.0,,,,
0.9,1.0,,,,
0.9,0.9,,,,
0.9,0.8,,,,
0.9,1.0,,,,
0.9,0.8,,,,
0.9,1.0,,,,
0.8,0.9,,,,
0.6,1.0,,,,
0.9,1.0,,,,
0.8,1.0,,,,
1.0,0.9,,,,
1.0,1.0,,,,
0.8,0.9,,,,
1.0,1.0,,,,
0.8,1.0,,,,
0.7,1.0,,,,
0.9,0.8,,,,
0.9,0.9,,,,
0.9,1.0,,,,
1.0,0.9,,,,
0.8,1.0,,,,
0.4,0.7,,,,
0.6,1.0,,,,
0.5,1.0,,,,
1.0,1.0,,,,
0.9,0.8,,,,
1.0,1.0,,,,
0.9,1.0,,,,
0.9,1.0,,,,
0.8,0.9,,,,
0.7,1.0,,,,
0.9,1.0,,,,
0.9,0.9,,,,
0.9,1.0,,,,
0.9,0.9,,,,
0.5,0.9,,,,
0.6,0.8,,,,
,,0.4025764895330113,0.44605475040257647,,
,,,,0.39228295819935693,0.43729903536977494
1.0,0.9,,,,
1.0,1.0,,,,
0.9,0.7,,,,
0.9,1.0,,,,
0.9,1.0,,,,
0.9,0.9,,,,
0.9,1.0,,,,
0.9,1.0,,,,
1.0,1.0,,,,
1.0,1.0,,,,
1.0,1.0,,,,
1.0,1.0,,,,
0.8,1.0,,,,
0.9,1.0,,,,
0.8,1.0,,,,
0.7,0.9,,,,
1.0,0.8,,,,
0.9,1.0,,,,
1.0,1.0,,,,
0.9,0.7,,,,
0.9,0.8,,,,
1.0,0.8,,,,
0.8,0.9,,,,
0.8,0.9,,,,
1.0,0.8,,,,
0.9,0.8,,,,
1.0,1.0,,,,
0.7,1.0,,,,
1.0,0.9,,,,
0.9,1.0,,,,
0.7,0.9,,,,
0.8,0.9,,,,
0.7,0.7,,,,
0.9,1.0,,,,
0.9,0.9,,,,
1.0,0.9,,,,
1.0,0.9,,,,
0.9,1.0,,,,
1.0,1.0,,,,
1.0,0.9,,,,
0.8,1.0,,,,
0.8,1.0,,,,
1.0,0.9,,,,
0.9,1.0,,,,
0.8,0.8,,,,
1.0,1.0,,,,
1.0,0.9,,,,
0.9,1.0,,,,
0.9,1.0,,,,
,,0.4476650563607085,0.4605475040257649,,
,,,,0.4565916398713826,0.4340836012861736
