train/verb-accuracy,train/noun-accuracy,val/verb-accuracy,val/noun-accuracy,test/verb-accuracy,test/noun-accuracy
,,,,0.21543408360128619,0.1382636655948553
0.3,0.3,,,,
0.0,0.5,,,,
0.5,0.3,,,,
0.2,0.3,,,,
0.4,0.3,,,,
0.5,0.6,,,,
0.5,0.2,,,,
0.3,0.3,,,,
0.4,0.5,,,,
0.7,0.2,,,,
0.5,0.3,,,,
0.3,0.4,,,,
0.1,0.5,,,,
0.2,0.4,,,,
0.3,0.4,,,,
0.4,0.3,,,,
0.1,0.3,,,,
0.3,0.1,,,,
0.2,0.4,,,,
0.1,0.3,,,,
0.5,0.4,,,,
0.2,0.2,,,,
0.2,0.2,,,,
0.3,0.2,,,,
0.5,0.3,,,,
0.3,0.2,,,,
0.5,0.1,,,,
0.3,0.3,,,,
0.5,0.4,,,,
0.4,0.1,,,,
0.3,0.4,,,,
0.2,0.5,,,,
0.3,0.4,,,,
0.4,0.1,,,,
0.4,0.3,,,,
0.5,0.2,,,,
0.3,0.3,,,,
0.2,0.1,,,,
0.4,0.5,,,,
0.2,0.5,,,,
0.5,0.2,,,,
0.3,0.4,,,,
0.2,0.2,,,,
0.4,0.0,,,,
0.7,0.2,,,,
0.2,0.1,,,,
0.3,0.6,,,,
0.5,0.4,,,,
0.3,0.3,,,,
,,0.20128824476650564,0.12077294685990338,,
,,,,0.23633440514469453,0.12218649517684887
0.3,0.1,,,,
0.2,0.3,,,,
0.4,0.5,,,,
0.5,0.3,,,,
0.1,0.4,,,,
0.3,0.4,,,,
0.5,0.6,,,,
0.1,0.4,,,,
0.4,0.3,,,,
0.2,0.2,,,,
0.2,0.1,,,,
0.3,0.4,,,,
0.5,0.6,,,,
0.4,0.3,,,,
0.6,0.4,,,,
0.3,0.2,,,,
0.2,0.0,,,,
0.4,0.5,,,,
0.7,0.1,,,,
0.1,0.2,,,,
0.6,0.4,,,,
0.2,0.3,,,,
0.3,0.3,,,,
0.1,0.4,,,,
0.3,0.2,,,,
0.4,0.2,,,,
0.0,0.3,,,,
0.2,0.2,,,,
0.4,0.4,,,,
0.2,0.3,,,,
0.5,0.3,,,,
0.1,0.3,,,,
0.3,0.3,,,,
0.3,0.3,,,,
0.4,0.3,,,,
0.7,0.3,,,,
0.3,0.2,,,,
0.5,0.4,,,,
0.1,0.3,,,,
0.2,0.1,,,,
0.6,0.2,,,,
0.4,0.2,,,,
0.7,0.4,,,,
0.2,0.2,,,,
0.2,0.2,,,,
0.4,0.0,,,,
0.1,0.2,,,,
0.9,0.4,,,,
0.5,0.1,,,,
,,0.12238325281803543,0.20128824476650564,,
,,,,0.1527331189710611,0.1864951768488746
0.4,0.3,,,,
0.5,0.3,,,,
0.3,0.4,,,,
0.4,0.5,,,,
0.4,0.6,,,,
0.7,0.6,,,,
0.6,0.4,,,,
0.4,0.4,,,,
0.4,0.3,,,,
0.1,0.1,,,,
0.2,0.4,,,,
0.4,0.4,,,,
0.2,0.1,,,,
0.2,0.5,,,,
0.5,0.8,,,,
0.4,0.6,,,,
0.4,0.3,,,,
0.4,0.5,,,,
0.3,0.6,,,,
0.2,0.2,,,,
0.5,0.3,,,,
0.6,0.3,,,,
0.6,0.2,,,,
0.4,0.3,,,,
0.5,0.3,,,,
0.4,0.5,,,,
0.6,0.4,,,,
0.3,0.3,,,,
0.3,0.2,,,,
0.4,0.4,,,,
0.3,0.3,,,,
0.3,0.3,,,,
0.4,0.2,,,,
0.4,0.2,,,,
0.4,0.3,,,,
0.1,0.1,,,,
0.2,0.2,,,,
0.5,0.4,,,,
0.0,0.4,,,,
0.3,0.1,,,,
0.5,0.4,,,,
0.4,0.4,,,,
0.5,0.5,,,,
0.1,0.4,,,,
0.4,0.4,,,,
0.3,0.2,,,,
0.3,0.4,,,,
0.3,0.3,,,,
0.3,0.2,,,,
,,0.2721417069243156,0.18357487922705315,,
,,,,0.31511254019292606,0.20096463022508038
0.5,0.5,,,,
0.4,0.5,,,,
0.4,0.5,,,,
0.4,0.1,,,,
0.3,0.2,,,,
0.4,0.3,,,,
0.1,0.2,,,,
0.2,0.4,,,,
0.4,0.4,,,,
0.5,0.3,,,,
0.2,0.3,,,,
0.6,0.4,,,,
0.5,0.5,,,,
0.5,0.5,,,,
0.4,0.5,,,,
0.5,0.5,,,,
0.2,0.3,,,,
0.4,0.2,,,,
0.4,0.3,,,,
0.4,0.4,,,,
0.2,0.5,,,,
0.1,0.5,,,,
0.4,0.2,,,,
0.2,0.3,,,,
0.0,0.5,,,,
0.3,0.3,,,,
0.4,0.5,,,,
0.1,0.2,,,,
0.5,0.3,,,,
0.3,0.3,,,,
0.4,0.2,,,,
0.1,0.5,,,,
0.3,0.4,,,,
0.3,0.3,,,,
0.5,0.1,,,,
0.6,0.4,,,,
0.5,0.4,,,,
0.4,0.6,,,,
0.5,0.1,,,,
0.3,0.2,,,,
0.4,0.1,,,,
0.7,0.7,,,,
0.4,0.3,,,,
0.3,0.1,,,,
0.5,0.3,,,,
0.2,0.1,,,,
0.4,0.4,,,,
0.4,0.5,,,,
