train/verb-accuracy,train/noun-accuracy,val/verb-accuracy,val/noun-accuracy,test/verb-accuracy,test/noun-accuracy
0.2,0.0,,,,
0.1,0.1,,,,
0.3,0.0,,,,
0.4,0.1,,,,
0.2,0.1,,,,
0.3,0.0,,,,
0.2,0.0,,,,
0.1,0.2,,,,
0.0,0.0,,,,
0.1,0.0,,,,
0.4,0.0,,,,
0.1,0.0,,,,
0.1,0.0,,,,
0.1,0.2,,,,
0.1,0.0,,,,
0.2,0.0,,,,
0.1,0.0,,,,
0.1,0.0,,,,
0.1,0.0,,,,
0.5,0.1,,,,
0.4,0.1,,,,
0.1,0.1,,,,
0.4,0.0,,,,
0.5,0.0,,,,
0.4,0.0,,,,
0.1,0.1,,,,
0.5,0.1,,,,
0.1,0.2,,,,
0.4,0.2,,,,
0.0,0.1,,,,
0.3,0.0,,,,
0.1,0.2,,,,
0.3,0.0,,,,
0.2,0.1,,,,
0.3,0.0,,,,
0.2,0.4,,,,
0.2,0.4,,,,
0.1,0.1,,,,
0.3,0.1,,,,
0.1,0.0,,,,
0.2,0.1,,,,
0.2,0.0,,,,
0.3,0.0,,,,
0.1,0.0,,,,
0.3,0.1,,,,
0.2,0.0,,,,
0.2,0.0,,,,
0.2,0.0,,,,
0.1,0.3,,,,
,,0.10789049919484701,0.0821256038647343,,
,,,,0.12218649517684887,0.09807073954983923
0.5,0.1,,,,
0.2,0.0,,,,
0.4,0.2,,,,
0.2,0.1,,,,
0.6,0.2,,,,
0.4,0.1,,,,
0.2,0.2,,,,
0.4,0.1,,,,
0.1,0.2,,,,
0.0,0.1,,,,
0.3,0.0,,,,
0.5,0.0,,,,
0.5,0.1,,,,
0.2,0.1,,,,
0.2,0.2,,,,
0.2,0.2,,,,
0.1,0.1,,,,
0.2,0.1,,,,
0.1,0.3,,,,
0.1,0.0,,,,
0.4,0.1,,,,
0.4,0.3,,,,
0.4,0.1,,,,
0.3,0.1,,,,
0.2,0.1,,,,
0.3,0.4,,,,
0.3,0.1,,,,
0.1,0.0,,,,
0.2,0.1,,,,
0.1,0.3,,,,
0.2,0.1,,,,
0.1,0.0,,,,
0.0,0.0,,,,
0.3,0.0,,,,
0.2,0.2,,,,
0.3,0.2,,,,
0.3,0.1,,,,
0.2,0.1,,,,
0.3,0.1,,,,
0.3,0.2,,,,
0.4,0.1,,,,
0.4,0.2,,,,
0.4,0.1,,,,
0.4,0.1,,,,
0.1,0.3,,,,
0.6,0.2,,,,
0.3,0.1,,,,
0.1,0.1,,,,
0.2,0.0,,,,
,,0.23027375201288244,0.13043478260869565,,
,,,,0.21061093247588425,0.15112540192926044
0.2,0.2,,,,
0.2,0.0,,,,
0.5,0.3,,,,
0.2,0.2,,,,
0.2,0.2,,,,
0.5,0.0,,,,
0.2,0.1,,,,
0.2,0.3,,,,
0.1,0.1,,,,
0.2,0.1,,,,
0.0,0.1,,,,
0.2,0.0,,,,
0.0,0.1,,,,
0.3,0.3,,,,
0.3,0.1,,,,
0.3,0.0,,,,
0.2,0.2,,,,
0.3,0.0,,,,
0.3,0.6,,,,
0.2,0.1,,,,
0.4,0.2,,,,
0.5,0.3,,,,
0.3,0.1,,,,
0.3,0.0,,,,
0.3,0.2,,,,
0.4,0.3,,,,
0.2,0.1,,,,
0.5,0.1,,,,
0.2,0.1,,,,
0.5,0.0,,,,
0.3,0.3,,,,
0.5,0.4,,,,
0.3,0.1,,,,
0.2,0.4,,,,
0.3,0.1,,,,
0.1,0.3,,,,
0.4,0.2,,,,
0.2,0.2,,,,
0.3,0.2,,,,
0.4,0.3,,,,
0.2,0.3,,,,
0.2,0.1,,,,
0.4,0.2,,,,
0.3,0.1,,,,
0.3,0.1,,,,
0.3,0.0,,,,
0.3,0.2,,,,
0.3,0.1,,,,
0.2,0.3,,,,
,,0.2608695652173913,0.1610305958132045,,
,,,,0.25562700964630225,0.17041800643086816
0.4,0.1,,,,
0.3,0.3,,,,
0.2,0.2,,,,
0.5,0.2,,,,
0.2,0.2,,,,
0.4,0.3,,,,
0.7,0.2,,,,
0.3,0.1,,,,
0.4,0.2,,,,
0.2,0.2,,,,
0.0,0.2,,,,
0.1,0.1,,,,
0.3,0.1,,,,
0.2,0.1,,,,
0.1,0.6,,,,
0.2,0.2,,,,
0.3,0.3,,,,
0.1,0.1,,,,
0.1,0.0,,,,
0.4,0.2,,,,
0.3,0.1,,,,
0.2,0.2,,,,
0.4,0.0,,,,
0.3,0.1,,,,
0.3,0.3,,,,
0.4,0.3,,,,
0.4,0.2,,,,
0.3,0.5,,,,
0.1,0.2,,,,
0.2,0.2,,,,
0.3,0.5,,,,
0.3,0.1,,,,
0.4,0.2,,,,
0.3,0.1,,,,
0.2,0.2,,,,
0.1,0.1,,,,
0.3,0.2,,,,
0.5,0.1,,,,
0.3,0.5,,,,
0.3,0.1,,,,
0.2,0.2,,,,
0.2,0.1,,,,
0.5,0.1,,,,
0.4,0.3,,,,
0.3,0.3,,,,
0.2,0.1,,,,
0.3,0.2,,,,
0.1,0.1,,,,
0.4,0.3,,,,
,,0.2576489533011272,0.1111111111111111,,
,,,,0.2797427652733119,0.12540192926045016
0.4,0.2,,,,
0.1,0.2,,,,
0.0,0.3,,,,
0.2,0.2,,,,
0.4,0.2,,,,
0.6,0.2,,,,
0.4,0.0,,,,
0.3,0.4,,,,
0.1,0.4,,,,
0.2,0.1,,,,
