train/verb-accuracy,train/noun-accuracy,val/verb-accuracy,val/noun-accuracy,test/verb-accuracy,test/noun-accuracy
0.4,0.7,,,,
0.3,0.5,,,,
0.1,0.6,,,,
,,0.22061191626409019,0.1706924315619968,,
,,,,0.26366559485530544,0.1639871382636656
0.6,0.4,,,,
0.5,0.5,,,,
0.3,0.6,,,,
0.5,0.5,,,,
0.6,0.7,,,,
0.2,0.5,,,,
0.4,0.5,,,,
0.5,0.7,,,,
0.6,0.6,,,,
0.2,0.4,,,,
0.7,0.6,,,,
0.3,0.7,,,,
0.5,0.5,,,,
0.3,0.3,,,,
0.5,0.3,,,,
0.5,0.4,,,,
0.7,0.6,,,,
0.4,0.4,,,,
0.1,0.4,,,,
0.4,0.5,,,,
0.4,0.5,,,,
0.6,0.5,,,,
0.5,0.7,,,,
0.3,0.6,,,,
0.2,0.8,,,,
0.2,0.7,,,,
0.7,0.6,,,,
0.4,0.4,,,,
0.6,0.6,,,,
0.7,0.5,,,,
0.3,0.5,,,,
0.5,0.4,,,,
0.5,0.2,,,,
0.4,0.8,,,,
0.6,0.7,,,,
0.7,0.6,,,,
0.6,0.2,,,,
0.7,0.5,,,,
0.4,0.6,,,,
0.6,0.5,,,,
0.3,0.6,,,,
0.5,0.3,,,,
0.3,0.5,,,,
0.4,0.6,,,,
0.3,0.6,,,,
0.5,0.5,,,,
0.7,0.6,,,,
0.3,0.6,,,,
0.5,0.8,,,,
,,0.37037037037037035,0.3671497584541063,,
,,,,0.3858520900321543,0.3311897106109325
0.6,0.5,,,,
0.3,0.3,,,,
0.6,0.6,,,,
0.2,0.3,,,,
0.8,0.6,,,,
0.7,0.8,,,,
0.4,0.6,,,,
0.5,0.5,,,,
0.5,0.4,,,,
0.5,0.4,,,,
0.5,0.6,,,,
0.4,0.5,,,,
0.3,0.3,,,,
0.3,0.4,,,,
0.7,0.5,,,,
0.3,0.4,,,,
0.4,0.8,,,,
0.6,0.6,,,,
0.3,0.4,,,,
0.7,0.1,,,,
0.8,0.4,,,,
0.4,0.5,,,,
0.3,0.4,,,,
0.5,0.8,,,,
0.6,0.5,,,,
0.6,0.5,,,,
0.5,0.5,,,,
0.2,0.6,,,,
0.5,0.6,,,,
0.7,0.4,,,,
0.5,0.4,,,,
0.4,0.7,,,,
0.6,0.3,,,,
0.5,0.7,,,,
0.3,0.5,,,,
0.4,0.7,,,,
0.7,0.4,,,,
0.5,0.8,,,,
0.7,0.4,,,,
0.3,0.4,,,,
0.7,0.6,,,,
0.4,0.3,,,,
0.4,0.5,,,,
0.6,0.7,,,,
0.4,0.3,,,,
0.5,0.8,,,,
0.5,0.8,,,,
0.5,0.6,,,,
0.6,0.2,,,,
,,0.3494363929146538,0.3285024154589372,,
,,,,0.3440514469453376,0.2845659163987138
0.5,0.4,,,,
0.5,0.2,,,,
0.3,0.7,,,,
0.4,0.8,,,,
0.5,0.4,,,,
0.4,0.6,,,,
0.4,0.3,,,,
0.5,0.4,,,,
0.2,0.9,,,,
0.5,0.5,,,,
0.4,0.7,,,,
0.3,0.6,,,,
0.6,0.8,,,,
0.7,0.7,,,,
0.2,0.7,,,,
0.5,0.7,,,,
0.6,0.7,,,,
0.6,0.6,,,,
0.8,0.5,,,,
0.6,0.7,,,,
0.2,0.6,,,,
0.4,0.6,,,,
0.3,0.6,,,,
0.4,0.6,,,,
0.7,0.7,,,,
0.4,0.5,,,,
0.5,0.8,,,,
0.6,0.9,,,,
0.3,0.3,,,,
0.4,0.5,,,,
0.6,0.4,,,,
0.5,0.6,,,,
0.5,0.7,,,,
0.4,0.2,,,,
0.5,0.4,,,,
0.7,0.8,,,,
0.5,0.6,,,,
0.5,0.6,,,,
0.7,0.5,,,,
0.6,0.8,,,,
0.3,0.6,,,,
0.5,0.5,,,,
0.6,0.7,,,,
0.7,0.7,,,,
0.7,0.9,,,,
0.4,0.7,,,,
0.3,0.3,,,,
0.5,0.7,,,,
0.6,0.6,,,,
,,0.4025764895330113,0.35426731078904994,,
,,,,0.40836012861736337,0.3247588424437299
0.4,0.7,,,,
0.5,0.7,,,,
0.7,0.6,,,,
0.7,0.6,,,,
0.6,0.3,,,,
0.5,0.8,,,,
0.5,0.7,,,,
0.2,0.6,,,,
0.5,0.6,,,,
0.8,0.6,,,,
0.3,0.5,,,,
0.6,0.5,,,,
0.7,0.6,,,,
0.3,0.5,,,,
0.5,0.7,,,,
0.6,0.7,,,,
0.3,0.6,,,,
0.5,0.8,,,,
0.3,0.7,,,,
0.6,0.6,,,,
0.6,0.4,,,,
0.5,0.4,,,,
0.5,0.5,,,,
0.4,0.5,,,,
0.6,0.6,,,,
0.4,0.6,,,,
0.6,0.7,,,,
0.6,0.9,,,,
0.6,0.8,,,,
0.6,0.8,,,,
0.4,0.8,,,,
0.5,0.5,,,,
0.8,0.6,,,,
0.7,0.7,,,,
0.7,0.6,,,,
0.3,0.5,,,,
0.5,0.5,,,,
0.5,0.6,,,,
0.4,0.5,,,,
0.2,0.7,,,,
0.5,0.4,,,,
0.5,0.8,,,,
0.6,0.3,,,,
0.4,0.6,,,,
0.7,0.8,,,,
0.3,0.6,,,,
0.7,0.6,,,,
0.3,0.4,,,,
0.4,0.5,,,,
,,0.4074074074074074,0.3446054750402576,,
,,,,0.41961414790996787,0.3520900321543408
0.6,0.7,,,,
0.7,0.5,,,,
0.8,0.4,,,,
0.6,0.9,,,,
0.8,0.6,,,,
0.8,0.8,,,,
0.6,0.5,,,,
0.6,0.8,,,,
0.3,0.6,,,,
0.8,0.7,,,,
0.7,0.4,,,,
0.5,0.5,,,,
0.6,0.8,,,,
0.8,0.7,,,,
0.6,0.7,,,,
0.6,0.6,,,,
0.7,0.6,,,,
0.7,0.7,,,,
0.5,0.7,,,,
0.5,0.8,,,,
0.2,0.8,,,,
0.5,0.2,,,,
0.9,0.9,,,,
0.6,0.6,,,,
0.5,0.7,,,,
0.5,0.8,,,,
0.6,0.5,,,,
0.4,0.7,,,,
0.8,0.8,,,,
0.4,0.6,,,,
0.3,0.5,,,,
0.9,0.7,,,,
0.6,0.4,,,,
0.8,0.4,,,,
0.7,0.6,,,,
0.9,0.4,,,,
0.2,0.8,,,,
0.7,0.9,,,,
0.7,0.6,,,,
0.7,0.8,,,,
0.5,0.5,,,,
0.7,0.5,,,,
0.2,0.5,,,,
0.3,0.7,,,,
0.7,0.7,,,,
0.5,0.4,,,,
0.5,0.8,,,,
0.6,0.6,,,,
0.5,0.6,,,,
,,0.40901771336553944,0.41223832528180354,,
,,,,0.40192926045016075,0.42604501607717044
0.8,0.6,,,,
0.5,0.8,,,,
0.4,0.6,,,,
0.6,0.9,,,,
0.6,0.6,,,,
0.8,0.6,,,,
0.3,0.7,,,,
0.4,0.6,,,,
0.6,0.4,,,,
0.7,0.6,,,,
