train/verb-accuracy,train/noun-accuracy,val/verb-accuracy,val/noun-accuracy,test/verb-accuracy,test/noun-accuracy
,,,,0.2459807073954984,0.1414790996784566
0.5,0.2,,,,
0.2,0.3,,,,
0.3,0.4,,,,
0.3,0.5,,,,
0.2,0.2,,,,
0.3,0.3,,,,
0.6,0.4,,,,
0.3,0.3,,,,
0.3,0.3,,,,
0.6,0.1,,,,
0.2,0.2,,,,
0.2,0.2,,,,
0.4,0.4,,,,
0.3,0.1,,,,
0.5,0.2,,,,
0.2,0.1,,,,
0.5,0.2,,,,
0.2,0.3,,,,
0.2,0.3,,,,
0.6,0.4,,,,
0.3,0.2,,,,
0.3,0.4,,,,
0.1,0.5,,,,
0.3,0.4,,,,
0.3,0.2,,,,
0.3,0.3,,,,
0.4,0.2,,,,
0.3,0.4,,,,
0.2,0.3,,,,
0.4,0.2,,,,
0.3,0.2,,,,
0.6,0.3,,,,
0.3,0.3,,,,
0.3,0.4,,,,
0.3,0.1,,,,
0.1,0.2,,,,
0.4,0.2,,,,
0.3,0.0,,,,
0.4,0.4,,,,
0.5,0.1,,,,
0.2,0.4,,,,
0.4,0.4,,,,
0.3,0.6,,,,
0.3,0.2,,,,
0.4,0.3,,,,
0.1,0.3,,,,
0.2,0.3,,,,
0.2,0.3,,,,
0.2,0.4,,,,
,,0.14492753623188406,0.10466988727858294,,
,,,,0.16881028938906753,0.12540192926045016
0.4,0.4,,,,
0.7,0.4,,,,
0.3,0.1,,,,
0.2,0.1,,,,
0.2,0.1,,,,
0.4,0.2,,,,
0.4,0.3,,,,
0.4,0.3,,,,
0.4,0.2,,,,
0.6,0.4,,,,
0.2,0.2,,,,
0.2,0.2,,,,
0.1,0.3,,,,
0.2,0.2,,,,
0.1,0.4,,,,
0.6,0.2,,,,
0.0,0.3,,,,
0.4,0.2,,,,
0.2,0.4,,,,
0.3,0.1,,,,
0.2,0.2,,,,
0.2,0.3,,,,
0.4,0.5,,,,
0.2,0.4,,,,
0.3,0.3,,,,
0.2,0.5,,,,
0.4,0.3,,,,
0.6,0.3,,,,
0.1,0.1,,,,
0.3,0.3,,,,
0.3,0.1,,,,
0.4,0.3,,,,
0.2,0.6,,,,
0.2,0.5,,,,
0.3,0.2,,,,
0.4,0.4,,,,
0.3,0.3,,,,
0.3,0.4,,,,
0.6,0.4,,,,
0.3,0.1,,,,
0.3,0.3,,,,
0.3,0.2,,,,
0.4,0.5,,,,
0.3,0.3,,,,
0.4,0.4,,,,
0.4,0.2,,,,
0.2,0.3,,,,
0.3,0.3,,,,
0.3,0.0,,,,
,,0.2640901771336554,0.23510466988727857,,
,,,,0.2491961414790997,0.19935691318327975
0.5,0.2,,,,
0.5,0.2,,,,
0.2,0.4,,,,
0.3,0.3,,,,
0.3,0.6,,,,
0.2,0.2,,,,
0.1,0.1,,,,
0.5,0.2,,,,
0.4,0.0,,,,
0.5,0.3,,,,
0.5,0.3,,,,
0.6,0.3,,,,
0.1,0.1,,,,
0.1,0.2,,,,
0.3,0.2,,,,
0.3,0.2,,,,
0.4,0.2,,,,
0.5,0.5,,,,
0.6,0.3,,,,
0.1,0.5,,,,
0.2,0.4,,,,
0.5,0.1,,,,
0.3,0.2,,,,
0.6,0.5,,,,
0.5,0.2,,,,
0.3,0.4,,,,
0.2,0.3,,,,
0.6,0.3,,,,
0.3,0.2,,,,
0.5,0.0,,,,
0.7,0.1,,,,
0.5,0.0,,,,
0.5,0.2,,,,
0.2,0.2,,,,
0.3,0.4,,,,
0.2,0.5,,,,
0.2,0.1,,,,
0.3,0.3,,,,
0.5,0.2,,,,
0.2,0.3,,,,
0.3,0.1,,,,
0.4,0.4,,,,
0.3,0.1,,,,
0.4,0.2,,,,
0.3,0.2,,,,
0.2,0.4,,,,
0.4,0.4,,,,
0.6,0.4,,,,
0.4,0.6,,,,
,,0.2785829307568438,0.19001610305958133,,
,,,,0.2733118971061093,0.1720257234726688
0.2,0.0,,,,
0.4,0.1,,,,
0.3,0.4,,,,
0.5,0.2,,,,
0.4,0.2,,,,
0.4,0.2,,,,
0.3,0.1,,,,
0.1,0.3,,,,
0.7,0.5,,,,
0.4,0.3,,,,
0.5,0.2,,,,
0.4,0.3,,,,
0.8,0.5,,,,
0.3,0.4,,,,
0.4,0.4,,,,
0.3,0.6,,,,
0.5,0.2,,,,
0.7,0.4,,,,
0.2,0.4,,,,
0.4,0.3,,,,
0.5,0.5,,,,
0.5,0.4,,,,
0.8,0.2,,,,
0.3,0.5,,,,
0.4,0.5,,,,
0.5,0.4,,,,
0.4,0.6,,,,
0.4,0.3,,,,
0.3,0.3,,,,
0.3,0.3,,,,
0.3,0.2,,,,
0.3,0.4,,,,
0.6,0.3,,,,
0.4,0.4,,,,
0.5,0.4,,,,
0.5,0.2,,,,
0.3,0.4,,,,
0.4,0.2,,,,
