train/verb-accuracy,train/noun-accuracy,val/verb-accuracy,val/noun-accuracy,test/verb-accuracy,test/noun-accuracy
,,,,0.14469453376205788,0.07877813504823152
0.1,0.1,,,,
0.2,0.0,,,,
0.2,0.2,,,,
0.3,0.2,,,,
0.3,0.2,,,,
0.6,0.4,,,,
0.3,0.3,,,,
0.3,0.2,,,,
0.2,0.2,,,,
0.4,0.0,,,,
0.2,0.0,,,,
0.6,0.2,,,,
0.3,0.4,,,,
0.3,0.3,,,,
0.2,0.1,,,,
0.5,0.2,,,,
0.2,0.2,,,,
0.3,0.3,,,,
0.1,0.2,,,,
0.3,0.2,,,,
0.2,0.1,,,,
0.3,0.2,,,,
0.1,0.2,,,,
0.2,0.2,,,,
0.3,0.4,,,,
0.1,0.2,,,,
0.0,0.2,,,,
0.1,0.6,,,,
0.4,0.3,,,,
0.4,0.1,,,,
0.2,0.1,,,,
0.5,0.2,,,,
0.4,0.5,,,,
0.2,0.1,,,,
0.6,0.2,,,,
0.5,0.4,,,,
0.6,0.6,,,,
0.2,0.2,,,,
0.3,0.4,,,,
0.2,0.2,,,,
0.2,0.1,,,,
0.4,0.2,,,,
0.5,0.2,,,,
0.3,0.1,,,,
0.1,0.0,,,,
0.3,0.3,,,,
0.2,0.2,,,,
0.4,0.3,,,,
0.3,0.1,,,,
,,0.22061191626409019,0.17713365539452497,,
,,,,0.2459807073954984,0.15755627009646303
0.6,0.2,,,,
0.2,0.1,,,,
0.3,0.2,,,,
0.3,0.2,,,,
0.6,0.2,,,,
0.3,0.4,,,,
0.2,0.3,,,,
0.2,0.3,,,,
0.2,0.4,,,,
0.2,0.2,,,,
0.1,0.2,,,,
0.4,0.1,,,,
0.3,0.2,,,,
0.3,0.4,,,,
0.3,0.5,,,,
0.1,0.2,,,,
0.0,0.1,,,,
0.3,0.1,,,,
0.6,0.3,,,,
0.3,0.2,,,,
0.6,0.5,,,,
0.3,0.3,,,,
0.6,0.4,,,,
0.5,0.1,,,,
0.2,0.2,,,,
0.3,0.3,,,,
0.2,0.2,,,,
0.3,0.4,,,,
0.0,0.0,,,,
0.2,0.2,,,,
0.4,0.0,,,,
0.2,0.6,,,,
0.4,0.2,,,,
0.3,0.3,,,,
0.5,0.4,,,,
0.5,0.0,,,,
0.3,0.1,,,,
0.1,0.2,,,,
0.4,0.4,,,,
0.3,0.1,,,,
0.2,0.5,,,,
0.2,0.2,,,,
0.2,0.3,,,,
0.3,0.3,,,,
0.4,0.2,,,,
0.5,0.5,,,,
0.3,0.1,,,,
0.2,0.4,,,,
0.3,0.3,,,,
,,0.19162640901771336,0.1996779388083736,,
,,,,0.22508038585209003,0.20739549839228297
0.5,0.3,,,,
0.3,0.5,,,,
0.5,0.3,,,,
0.5,0.3,,,,
0.5,0.3,,,,
0.4,0.4,,,,
0.1,0.2,,,,
0.5,0.1,,,,
0.2,0.3,,,,
0.3,0.4,,,,
0.3,0.3,,,,
0.3,0.0,,,,
0.1,0.0,,,,
0.4,0.4,,,,
0.3,0.2,,,,
0.6,0.3,,,,
0.2,0.4,,,,
0.4,0.1,,,,
0.4,0.1,,,,
0.4,0.2,,,,
0.3,0.4,,,,
0.1,0.2,,,,
0.3,0.3,,,,
0.2,0.3,,,,
0.3,0.3,,,,
0.4,0.2,,,,
0.3,0.2,,,,
0.2,0.2,,,,
0.4,0.2,,,,
0.3,0.3,,,,
0.4,0.4,,,,
0.6,0.3,,,,
0.3,0.2,,,,
0.4,0.1,,,,
0.4,0.1,,,,
0.4,0.1,,,,
0.5,0.4,,,,
0.2,0.2,,,,
0.4,0.5,,,,
0.1,0.0,,,,
0.4,0.3,,,,
0.5,0.3,,,,
0.3,0.1,,,,
0.1,0.2,,,,
0.3,0.2,,,,
0.3,0.3,,,,
0.3,0.1,,,,
0.4,0.1,,,,
0.5,0.3,,,,
,,0.24154589371980675,0.2286634460547504,,
,,,,0.24437299035369775,0.22347266881028938
0.3,0.6,,,,
0.3,0.4,,,,
0.4,0.1,,,,
0.2,0.2,,,,
0.1,0.2,,,,
0.4,0.4,,,,
0.3,0.2,,,,
0.4,0.1,,,,
0.5,0.1,,,,
0.1,0.2,,,,
0.0,0.4,,,,
0.6,0.2,,,,
0.4,0.1,,,,
0.3,0.2,,,,
0.3,0.4,,,,
0.4,0.1,,,,
0.4,0.5,,,,
0.3,0.4,,,,
0.1,0.4,,,,
0.3,0.1,,,,
0.2,0.3,,,,
0.3,0.2,,,,
0.7,0.3,,,,
0.2,0.1,,,,
0.6,0.3,,,,
0.3,0.2,,,,
0.1,0.3,,,,
0.4,0.3,,,,
0.1,0.2,,,,
0.3,0.4,,,,
0.3,0.3,,,,
0.6,0.3,,,,
0.2,0.2,,,,
0.2,0.1,,,,
0.6,0.2,,,,
0.5,0.5,,,,
0.4,0.4,,,,
0.3,0.3,,,,
0.1,0.3,,,,
0.3,0.3,,,,
0.2,0.3,,,,
0.3,0.5,,,,
0.3,0.5,,,,
0.4,0.3,,,,
0.3,0.1,,,,
0.2,0.3,,,,
0.7,0.5,,,,
0.1,0.3,,,,
0.5,0.3,,,,
,,0.2222222222222222,0.23671497584541062,,
,,,,0.2057877813504823,0.2379421221864952
0.7,0.3,,,,
0.3,0.1,,,,
0.5,0.5,,,,
0.5,0.2,,,,
0.2,0.4,,,,
0.3,0.2,,,,
0.5,0.2,,,,
0.5,0.2,,,,
0.5,0.3,,,,
0.5,0.2,,,,
0.4,0.4,,,,
0.3,0.5,,,,
0.4,0.5,,,,
0.5,0.2,,,,
0.2,0.6,,,,
0.4,0.3,,,,
0.4,0.3,,,,
0.3,0.2,,,,
0.6,0.3,,,,
0.2,0.4,,,,
0.8,0.7,,,,
0.4,0.2,,,,
0.3,0.1,,,,
0.4,0.3,,,,
0.3,0.0,,,,
0.6,0.4,,,,
0.1,0.4,,,,
0.3,0.2,,,,
0.3,0.2,,,,
0.5,0.2,,,,
0.3,0.3,,,,
0.1,0.1,,,,
0.3,0.3,,,,
0.1,0.4,,,,
0.4,0.4,,,,
0.2,0.2,,,,
0.3,0.3,,,,
0.5,0.5,,,,
0.4,0.4,,,,
0.4,0.3,,,,
0.4,0.2,,,,
0.3,0.3,,,,
0.1,0.2,,,,
0.0,0.2,,,,
0.4,0.3,,,,
0.3,0.4,,,,
