train/verb-accuracy,train/noun-accuracy,val/verb-accuracy,val/noun-accuracy,test/verb-accuracy,test/noun-accuracy
,,,,0.11254019292604502,0.1189710610932476
0.1,0.1,,,,
0.4,0.3,,,,
0.5,0.4,,,,
0.3,0.1,,,,
0.6,0.2,,,,
0.3,0.3,,,,
0.2,0.3,,,,
0.1,0.1,,,,
0.4,0.3,,,,
0.5,0.1,,,,
0.2,0.2,,,,
0.1,0.3,,,,
0.5,0.2,,,,
0.2,0.1,,,,
0.3,0.6,,,,
0.2,0.2,,,,
0.4,0.4,,,,
0.4,0.4,,,,
0.1,0.2,,,,
0.4,0.2,,,,
0.1,0.2,,,,
0.3,0.4,,,,
0.4,0.4,,,,
0.4,0.1,,,,
0.5,0.4,,,,
0.4,0.1,,,,
0.3,0.2,,,,
0.4,0.5,,,,
0.3,0.2,,,,
0.4,0.3,,,,
0.4,0.3,,,,
0.3,0.1,,,,
0.2,0.1,,,,
0.3,0.3,,,,
0.6,0.4,,,,
0.3,0.2,,,,
0.2,0.2,,,,
0.4,0.1,,,,
0.4,0.4,,,,
0.5,0.2,,,,
0.3,0.4,,,,
0.3,0.3,,,,
0.4,0.4,,,,
0.2,0.2,,,,
0.1,0.2,,,,
0.3,0.3,,,,
0.5,0.2,,,,
0.2,0.3,,,,
0.2,0.2,,,,
,,0.2431561996779388,0.20128824476650564,,
,,,,0.2379421221864952,0.20257234726688103
0.0,0.1,,,,
0.3,0.1,,,,
0.6,0.3,,,,
0.2,0.3,,,,
0.4,0.2,,,,
0.4,0.1,,,,
0.4,0.3,,,,
0.2,0.3,,,,
0.2,0.1,,,,
0.4,0.2,,,,
0.3,0.2,,,,
0.1,0.1,,,,
0.2,0.1,,,,
0.5,0.3,,,,
0.4,0.3,,,,
0.3,0.4,,,,
0.2,0.6,,,,
0.3,0.3,,,,
0.2,0.3,,,,
0.4,0.2,,,,
0.3,0.3,,,,
0.1,0.1,,,,
0.5,0.3,,,,
0.1,0.1,,,,
0.4,0.3,,,,
0.4,0.0,,,,
0.4,0.0,,,,
0.5,0.2,,,,
0.2,0.0,,,,
0.5,0.3,,,,
0.4,0.2,,,,
0.5,0.2,,,,
0.6,0.4,,,,
0.2,0.3,,,,
0.3,0.3,,,,
0.3,0.6,,,,
0.4,0.2,,,,
0.2,0.3,,,,
0.3,0.2,,,,
0.5,0.4,,,,
0.3,0.4,,,,
0.1,0.3,,,,
0.4,0.2,,,,
0.3,0.4,,,,
0.4,0.3,,,,
0.2,0.3,,,,
0.6,0.3,,,,
0.3,0.4,,,,
0.5,0.5,,,,
,,0.22544283413848631,0.1642512077294686,,
,,,,0.22508038585209003,0.1720257234726688
0.2,0.1,,,,
0.2,0.3,,,,
0.4,0.2,,,,
0.5,0.3,,,,
0.4,0.6,,,,
0.6,0.2,,,,
0.6,0.5,,,,
0.6,0.7,,,,
0.3,0.3,,,,
0.1,0.2,,,,
0.2,0.3,,,,
0.3,0.1,,,,
0.2,0.4,,,,
0.3,0.2,,,,
0.5,0.0,,,,
0.4,0.3,,,,
0.3,0.4,,,,
0.2,0.3,,,,
0.1,0.3,,,,
0.2,0.5,,,,
0.2,0.6,,,,
0.4,0.4,,,,
0.2,0.2,,,,
0.3,0.3,,,,
0.2,0.2,,,,
0.3,0.4,,,,
0.4,0.5,,,,
0.1,0.2,,,,
0.4,0.3,,,,
0.2,0.4,,,,
0.1,0.3,,,,
0.6,0.3,,,,
0.3,0.3,,,,
0.5,0.3,,,,
0.4,0.3,,,,
0.4,0.1,,,,
0.5,0.6,,,,
0.2,0.3,,,,
0.4,0.5,,,,
0.3,0.4,,,,
0.3,0.4,,,,
0.4,0.4,,,,
0.3,0.2,,,,
0.5,0.0,,,,
0.3,0.5,,,,
0.5,0.6,,,,
0.5,0.4,,,,
0.3,0.4,,,,
0.4,0.6,,,,
,,0.2882447665056361,0.249597423510467,,
,,,,0.2909967845659164,0.2508038585209003
0.4,0.3,,,,
0.4,0.4,,,,
0.4,0.6,,,,
0.6,0.6,,,,
0.2,0.5,,,,
0.4,0.4,,,,
0.5,0.5,,,,
0.4,0.4,,,,
0.5,0.5,,,,
0.2,0.2,,,,
0.5,0.2,,,,
0.7,0.2,,,,
0.3,0.2,,,,
0.4,0.4,,,,
0.4,0.3,,,,
0.2,0.3,,,,
0.5,0.2,,,,
0.1,0.2,,,,
0.4,0.0,,,,
0.4,0.5,,,,
0.3,0.2,,,,
0.2,0.3,,,,
0.4,0.3,,,,
0.4,0.6,,,,
0.3,0.2,,,,
0.3,0.1,,,,
0.1,0.3,,,,
0.3,0.4,,,,
0.3,0.3,,,,
0.3,0.1,,,,
0.4,0.2,,,,
0.3,0.2,,,,
0.2,0.3,,,,
0.4,0.3,,,,
0.4,0.2,,,,
0.5,0.1,,,,
0.4,0.5,,,,
0.3,0.5,,,,
0.5,0.5,,,,
0.1,0.2,,,,
0.6,0.3,,,,
0.2,0.4,,,,
0.4,0.4,,,,
0.3,0.1,,,,
0.4,0.4,,,,
0.4,0.4,,,,
0.3,0.4,,,,
0.6,0.2,,,,
0.1,0.5,,,,
,,0.22705314009661837,0.22383252818035426,,
,,,,0.24437299035369775,0.24115755627009647
0.3,0.4,,,,
0.4,0.2,,,,
0.5,0.2,,,,
0.4,0.7,,,,
0.3,0.2,,,,
0.6,0.2,,,,
0.1,0.1,,,,
0.3,0.4,,,,
0.2,0.5,,,,
0.6,0.5,,,,
0.1,0.4,,,,
0.4,0.6,,,,
0.5,0.6,,,,
0.5,0.5,,,,
0.4,0.4,,,,
0.3,0.5,,,,
0.5,0.3,,,,
0.3,0.4,,,,
0.4,0.1,,,,
0.3,0.3,,,,
0.3,0.2,,,,
0.4,0.1,,,,
0.5,0.3,,,,
0.2,0.1,,,,
0.2,0.2,,,,
0.7,0.2,,,,
0.4,0.3,,,,
0.4,0.5,,,,
0.2,0.5,,,,
0.3,0.5,,,,
0.3,0.1,,,,
0.5,0.5,,,,
0.3,0.5,,,,
0.7,0.5,,,,
0.1,0.1,,,,
0.4,0.2,,,,
0.2,0.3,,,,
0.4,0.8,,,,
0.7,0.5,,,,
0.5,0.3,,,,
0.7,0.6,,,,
0.4,0.4,,,,
0.5,0.4,,,,
0.4,0.6,,,,
0.1,0.0,,,,
0.2,0.1,,,,
0.4,0.2,,,,
0.4,0.2,,,,
0.3,0.4,,,,
,,0.2834138486312399,0.23349436392914655,,
,,,,0.29260450160771706,0.20257234726688103
0.4,0.4,,,,
0.3,0.4,,,,
0.0,0.2,,,,
0.4,0.3,,,,
0.5,0.4,,,,
0.0,0.6,,,,
0.2,0.4,,,,
0.5,0.3,,,,
0.4,0.5,,,,
0.5,0.4,,,,
0.3,0.5,,,,
0.2,0.4,,,,
0.6,0.5,,,,
0.2,0.3,,,,
0.2,0.2,,,,
0.6,0.4,,,,
0.3,0.6,,,,
0.4,0.7,,,,
0.2,0.3,,,,
0.5,0.5,,,,
0.6,0.3,,,,
0.3,0.2,,,,
0.4,0.5,,,,
0.2,0.4,,,,
0.3,0.6,,,,
0.2,0.3,,,,
0.5,0.7,,,,
0.3,0.8,,,,
0.5,0.4,,,,
0.5,0.3,,,,
0.5,0.2,,,,
0.4,0.2,,,,
0.3,0.3,,,,
0.5,0.6,,,,
0.3,0.3,,,,
0.3,0.0,,,,
0.4,0.3,,,,
0.4,0.3,,,,
0.5,0.4,,,,
0.6,0.5,,,,
0.5,0.5,,,,
0.4,0.3,,,,
0.2,0.4,,,,
0.3,0.2,,,,
0.3,0.5,,,,
0.5,0.6,,,,
0.5,0.5,,,,
0.2,0.4,,,,
0.3,0.3,,,,
,,0.15942028985507245,0.14170692431561996,,
,,,,0.17845659163987138,0.13665594855305466
0.5,0.5,,,,
0.8,0.4,,,,
0.1,0.5,,,,
0.4,0.4,,,,
0.5,0.3,,,,
0.5,0.5,,,,
0.5,0.3,,,,
0.4,0.5,,,,
0.5,0.7,,,,
0.4,0.4,,,,
0.5,0.5,,,,
0.5,0.5,,,,
0.3,0.4,,,,
0.3,0.6,,,,
0.4,0.3,,,,
0.4,0.6,,,,
0.3,0.4,,,,
0.4,0.3,,,,
0.3,0.4,,,,
0.3,0.5,,,,
0.5,0.4,,,,
0.6,0.4,,,,
0.3,0.3,,,,
0.5,0.5,,,,
0.3,0.5,,,,
0.4,0.5,,,,
0.2,0.4,,,,
0.4,0.3,,,,
0.1,0.5,,,,
0.5,0.2,,,,
0.2,0.4,,,,
0.3,0.4,,,,
0.1,0.5,,,,
0.3,0.6,,,,
0.1,0.2,,,,
0.5,0.1,,,,
0.4,0.3,,,,
0.6,0.2,,,,
0.6,0.4,,,,
0.3,0.2,,,,
0.6,0.3,,,,
0.3,0.4,,,,
