train/verb-accuracy,train/noun-accuracy,val/verb-accuracy,val/noun-accuracy,test/verb-accuracy,test/noun-accuracy
,,,,0.3070739549839228,0.2508038585209003
0.4,0.5,,,,
0.3,0.2,,,,
0.5,0.3,,,,
0.4,0.4,,,,
0.5,0.3,,,,
0.4,0.3,,,,
0.4,0.3,,,,
0.3,0.4,,,,
0.2,0.2,,,,
0.4,0.1,,,,
0.5,0.5,,,,
0.3,0.3,,,,
0.5,0.6,,,,
0.5,0.3,,,,
0.3,0.3,,,,
0.5,0.4,,,,
0.8,0.7,,,,
0.6,0.4,,,,
0.4,0.6,,,,
0.2,0.2,,,,
0.5,0.4,,,,
0.1,0.5,,,,
0.4,0.4,,,,
0.4,0.4,,,,
0.2,0.2,,,,
0.7,0.6,,,,
0.5,0.6,,,,
0.1,0.6,,,,
0.4,0.6,,,,
0.4,0.2,,,,
0.6,0.4,,,,
0.3,0.4,,,,
0.2,0.5,,,,
0.2,0.0,,,,
0.5,0.3,,,,
0.6,0.6,,,,
0.3,0.4,,,,
0.3,0.6,,,,
0.3,0.6,,,,
0.2,0.5,,,,
0.4,0.3,,,,
0.2,0.6,,,,
0.4,0.6,,,,
0.4,0.4,,,,
0.4,0.4,,,,
0.3,0.8,,,,
0.5,0.4,,,,
0.2,0.8,,,,
0.4,0.1,,,,
,,0.3446054750402576,0.23027375201288244,,
,,,,0.34565916398713825,0.21061093247588425
0.4,0.3,,,,
0.1,0.4,,,,
0.3,0.4,,,,
0.4,0.5,,,,
0.2,0.4,,,,
0.4,0.7,,,,
0.5,0.5,,,,
0.1,0.4,,,,
0.2,0.5,,,,
0.4,0.2,,,,
0.4,0.3,,,,
0.4,0.7,,,,
0.4,0.5,,,,
0.6,0.3,,,,
0.3,0.5,,,,
0.2,0.3,,,,
0.4,0.6,,,,
0.6,0.6,,,,
0.4,0.5,,,,
0.5,0.2,,,,
0.2,0.4,,,,
0.5,0.3,,,,
0.3,0.7,,,,
0.8,0.5,,,,
0.4,0.3,,,,
0.4,0.4,,,,
0.1,0.3,,,,
0.7,0.8,,,,
0.4,0.6,,,,
0.3,0.4,,,,
0.1,0.2,,,,
0.3,0.5,,,,
0.6,0.7,,,,
0.4,0.3,,,,
0.5,0.2,,,,
0.7,0.4,,,,
0.2,0.3,,,,
0.4,0.4,,,,
0.3,0.4,,,,
0.4,0.6,,,,
0.2,0.3,,,,
0.3,0.4,,,,
0.3,0.5,,,,
0.3,0.7,,,,
0.5,0.5,,,,
0.5,0.5,,,,
0.4,0.3,,,,
0.6,0.8,,,,
0.2,0.2,,,,
,,0.37359098228663445,0.3188405797101449,,
,,,,0.4437299035369775,0.3135048231511254
0.7,0.4,,,,
0.8,0.3,,,,
0.3,0.4,,,,
0.2,0.3,,,,
0.5,0.4,,,,
0.4,0.6,,,,
0.5,0.7,,,,
0.5,0.4,,,,
0.2,0.3,,,,
0.7,0.6,,,,
0.1,0.3,,,,
0.6,0.4,,,,
0.5,0.6,,,,
0.5,0.5,,,,
0.1,0.4,,,,
0.5,0.4,,,,
0.6,0.7,,,,
0.2,0.7,,,,
0.8,0.4,,,,
0.5,0.6,,,,
0.3,0.4,,,,
0.5,0.2,,,,
0.2,0.5,,,,
0.3,0.6,,,,
0.3,0.8,,,,
0.3,0.2,,,,
0.4,0.4,,,,
0.3,0.5,,,,
0.5,0.5,,,,
0.7,0.7,,,,
0.6,0.2,,,,
0.4,0.4,,,,
0.4,0.5,,,,
0.5,0.4,,,,
0.4,0.3,,,,
0.4,0.2,,,,
0.4,0.5,,,,
0.4,0.2,,,,
0.6,0.8,,,,
0.5,0.4,,,,
0.4,0.4,,,,
0.3,0.8,,,,
0.5,0.4,,,,
0.6,0.4,,,,
0.6,0.3,,,,
0.7,0.5,,,,
0.6,0.5,,,,
0.6,0.1,,,,
0.6,0.6,,,,
,,0.25120772946859904,0.18679549114331723,,
,,,,0.24758842443729903,0.1752411575562701
0.5,0.6,,,,
0.5,0.5,,,,
0.7,0.5,,,,
0.5,0.7,,,,
0.7,0.6,,,,
0.6,0.4,,,,
0.4,0.3,,,,
0.5,0.6,,,,
